t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	22.550000	79.900000	343.000000	1.000000	153.000000	63.000000	0.000000	0.000000
0.010000	22.900000	80.610000	412.000000	0.000000	153.000000	63.000000	35.000000	71.000000
0.020000	22.770000	81.020000	540.000000	0.000000	151.000000	64.000000	-13.000000	41.000000
0.030000	22.490000	81.360000	690.000000	0.000000	151.000000	64.000000	-28.000000	34.000000
0.040000	22.120000	81.680000	817.000000	0.000000	151.000000	64.000000	-37.000000	32.000000
0.050000	21.460000	81.830000	860.000000	0.000000	151.000000	64.000000	-66.000000	15.000000
0.060000	20.710000	81.930000	888.000000	0.000000	153.000000	65.000000	-75.000000	10.000000
0.070000	19.890000	82.010000	897.000000	0.000000	153.000000	65.000000	-82.000000	8.000000
0.080000	18.930000	81.920000	921.000000	0.000000	153.000000	65.000000	-96.000000	-9.000000
0.090000	17.900000	81.640000	930.000000	0.000000	154.000000	64.000000	-103.000000	-28.000000
0.100000	16.810000	81.240000	932.000000	0.000000	156.000000	64.000000	-109.000000	-40.000000
0.110000	16.080000	80.730000	933.000000	0.000000	156.000000	64.000000	-73.000000	-51.000000
0.120000	15.680000	80.220000	927.000000	0.000000	156.000000	64.000000	-40.000000	-51.000000
0.130000	15.510000	79.710000	923.000000	0.000000	156.000000	64.000000	-17.000000	-51.000000
0.140000	15.710000	79.290000	930.000000	0.000000	156.000000	64.000000	20.000000	-42.000000
0.150000	16.420000	78.920000	938.000000	0.000000	156.000000	64.000000	71.000000	-37.000000
0.160000	17.470000	78.810000	950.000000	0.000000	156.000000	64.000000	105.000000	-11.000000
0.170000	19.020000	78.740000	951.000000	0.000000	156.000000	64.000000	155.000000	-7.000000
0.180000	20.170000	78.740000	950.000000	0.000000	156.000000	64.000000	115.000000	0.000000
0.190000	21.060000	78.530000	947.000000	0.000000	156.000000	64.000000	89.000000	-21.000000
0.200000	21.290000	78.190000	956.000000	0.000000	157.000000	63.000000	23.000000	-34.000000
0.210000	21.290000	77.750000	988.000000	0.000000	159.000000	64.000000	0.000000	-44.000000
0.220000	21.060000	77.350000	1023.000000	0.000000	159.000000	64.000000	-23.000000	-40.000000
0.230000	20.150000	76.870000	1023.000000	0.000000	158.000000	64.000000	-91.000000	-48.000000
0.240000	19.140000	76.330000	1023.000000	0.000000	158.000000	64.000000	-101.000000	-54.000000
0.250000	18.070000	76.110000	1023.000000	0.000000	158.000000	64.000000	-107.000000	-22.000000
0.260000	17.180000	76.060000	1023.000000	0.000000	157.000000	65.000000	-89.000000	-5.000000
0.270000	16.490000	76.120000	1023.000000	0.000000	155.000000	65.000000	-69.000000	6.000000
0.280000	15.940000	76.290000	1023.000000	0.000000	155.000000	65.000000	-55.000000	17.000000
0.290000	15.540000	76.490000	971.000000	0.000000	155.000000	65.000000	-40.000000	20.000000
0.300000	15.410000	76.700000	876.000000	0.000000	153.000000	65.000000	-13.000000	21.000000
0.310000	15.410000	76.790000	678.000000	0.000000	153.000000	65.000000	0.000000	9.000000
0.320000	15.640000	76.930000	175.000000	0.000000	153.000000	65.000000	23.000000	14.000000
0.330000	15.640000	76.930000	0.000000	1.000000	153.000000	65.000000	0.000000	0.000000
0.340000	16.670000	77.300000	0.000000	0.000000	151.000000	64.000000	103.000000	37.000000
0.350000	17.220000	77.570000	0.000000	0.000000	151.000000	64.000000	55.000000	27.000000
0.360000	17.960000	77.880000	0.000000	0.000000	151.000000	64.000000	74.000000	31.000000
0.370000	18.830000	78.120000	0.000000	0.000000	151.000000	64.000000	87.000000	24.000000
0.380000	19.640000	78.360000	0.000000	0.000000	153.000000	63.000000	81.000000	24.000000
0.390000	20.490000	78.550000	0.000000	0.000000	153.000000	61.000000	85.000000	19.000000
