t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
48.550000	153.000000	1.000000	153.000000	56.000000	0.000000	0.000000	0.000000	0.000000
48.500000	161.000000	0.000000	152.000000	57.000000	52.000000	-5.000000	-160.000000	20.000000
48.500000	205.000000	0.000000	152.000000	57.000000	11.000000	0.000000	0.000000	0.000000
48.110000	253.000000	0.000000	151.000000	58.000000	13.000000	-39.000000	-123.076923	-0.000000
47.530000	325.000000	0.000000	151.000000	58.000000	16.000000	-58.000000	-124.137931	-0.000000
46.840000	392.000000	0.000000	153.000000	58.000000	12.000000	-69.000000	-97.101449	-0.000000
45.830000	439.000000	0.000000	153.000000	58.000000	13.000000	-101.000000	-46.534653	-0.000000
44.930000	483.000000	0.000000	152.000000	59.000000	5.000000	-90.000000	-48.888889	-0.000000
44.100000	507.000000	0.000000	152.000000	59.000000	0.000000	-83.000000	-28.915663	-0.000000
43.100000	535.000000	0.000000	152.000000	59.000000	0.000000	-100.000000	-28.000000	-0.000000
42.460000	543.000000	0.000000	152.000000	59.000000	7.000000	-64.000000	-12.500000	-0.000000
42.050000	570.000000	0.000000	152.000000	59.000000	10.000000	-41.000000	-65.853659	-0.000000
41.730000	584.000000	0.000000	150.000000	58.000000	0.000000	-32.000000	-43.750000	-0.000000
41.650000	645.000000	0.000000	150.000000	58.000000	0.000000	-8.000000	-762.500000	-0.000000
41.740000	685.000000	0.000000	149.000000	58.000000	0.000000	9.000000	444.444444	0.000000
41.840000	685.000000	0.000000	149.000000	58.000000	-8.000000	10.000000	0.000000	0.000000
42.180000	678.000000	0.000000	149.000000	58.000000	-12.000000	34.000000	-20.588235	0.000000
42.670000	678.000000	0.000000	147.000000	58.000000	-36.000000	49.000000	0.000000	0.000000
43.400000	670.000000	0.000000	149.000000	58.000000	-59.000000	73.000000	-10.958904	0.000000
44.250000	659.000000	0.000000	149.000000	58.000000	-74.000000	85.000000	-12.941176	0.000000
45.180000	647.000000	0.000000	149.000000	58.000000	-89.000000	93.000000	-12.903226	0.000000
46.080000	668.000000	0.000000	149.000000	58.000000	-101.000000	90.000000	23.333333	0.000000
46.630000	675.000000	0.000000	149.000000	58.000000	-109.000000	55.000000	12.727273	0.000000
46.940000	682.000000	0.000000	149.000000	58.000000	-114.000000	31.000000	22.580645	0.000000
46.940000	687.000000	0.000000	149.000000	58.000000	-88.000000	0.000000	0.000000	0.000000
46.620000	685.000000	0.000000	149.000000	58.000000	-72.000000	-32.000000	6.250000	-0.000000
46.010000	693.000000	0.000000	149.000000	58.000000	-59.000000	-61.000000	-13.114754	-0.000000
45.200000	702.000000	0.000000	147.000000	58.000000	-54.000000	-81.000000	-11.111111	-0.000000
44.080000	691.000000	0.000000	147.000000	58.000000	-44.000000	-112.000000	9.821429	-0.000000
42.760000	702.000000	0.000000	146.000000	57.000000	-36.000000	-132.000000	-8.333333	-0.000000
41.310000	700.000000	0.000000	146.000000	57.000000	-6.000000	-145.000000	1.379310	-0.000000
40.280000	696.000000	0.000000	144.000000	57.000000	13.000000	-103.000000	3.883495	-0.000000
39.540000	694.000000	0.000000	144.000000	57.000000	41.000000	-74.000000	2.702703	-0.000000
38.960000	696.000000	0.000000	142.000000	57.000000	58.000000	-58.000000	-3.448276	-0.000000
38.710000	690.000000	0.000000	142.000000	57.000000	70.000000	-25.000000	24.000000	-0.000000
38.710000	696.000000	0.000000	142.000000	57.000000	82.000000	0.000000	0.000000	0.000000
38.930000	691.000000	0.000000	139.000000	57.000000	79.000000	22.000000	-22.727273	0.000000
39.470000	690.000000	0.000000	139.000000	57.000000	77.000000	54.000000	-1.851852	0.000000
40.200000	693.000000	0.000000	139.000000	57.000000	77.000000	73.000000	4.109589	0.000000
41.180000	662.000000	0.000000	139.000000	57.000000	62.000000	98.000000	-31.632653	0.000000
42.510000	617.000000	0.000000	139.000000	57.000000	53.000000	133.000000	-33.834586	0.000000
44.070000	567.000000	0.000000	139.000000	57.000000	47.000000	156.000000	-32.051282	0.000000
45.660000	586.000000	0.000000	140.000000	58.000000	24.000000	159.000000	11.949686	0.000000
46.810000	592.000000	0.000000	140.000000	58.000000	8.000000	115.000000	5.217391	0.000000
47.670000	617.000000	0.000000	142.000000	57.000000	0.000000	86.000000	29.069767	0.000000
48.120000	619.000000	0.000000	143.000000	56.000000	0.000000	45.000000	4.444444	0.000000
48.350000	611.000000	0.000000	143.000000	56.000000	-5.000000	23.000000	-34.782609	0.000000
48.430000	613.000000	0.000000	143.000000	56.000000	10.000000	8.000000	25.000000	0.000000
48.360000	619.000000	0.000000	144.000000	56.000000	12.000000	-7.000000	-85.714286	-0.000000
47.970000	637.000000	0.000000	144.000000	56.000000	16.000000	-39.000000	-46.153846	-0.000000
47.360000	662.000000	0.000000	145.000000	56.000000	26.000000	-61.000000	-40.983607	-0.000000
46.290000	673.000000	0.000000	146.000000	55.000000	32.000000	-107.000000	-10.280374	-0.000000
45.040000	675.000000	0.000000	145.000000	56.000000	47.000000	-125.000000	-1.600000	-0.000000
43.680000	691.000000	0.000000	145.000000	56.000000	52.000000	-136.000000	-11.764706	-0.000000
42.490000	690.000000	0.000000	145.000000	56.000000	58.000000	-119.000000	0.840336	-0.000000
41.700000	702.000000	0.000000	144.000000	57.000000	58.000000	-79.000000	-15.189873	-0.000000
41.170000	708.000000	0.000000	144.000000	57.000000	52.000000	-53.000000	-11.320755	-0.000000
40.950000	724.000000	0.000000	144.000000	57.000000	30.000000	-22.000000	-72.727273	-0.000000
40.950000	754.000000	0.000000	144.000000	57.000000	15.000000	0.000000	0.000000	0.000000
41.010000	758.000000	0.000000	143.000000	56.000000	0.000000	6.000000	66.666667	0.000000
41.370000	748.000000	0.000000	143.000000	56.000000	5.000000	36.000000	-27.777778	0.000000
42.070000	727.000000	0.000000	143.000000	56.000000	0.000000	70.000000	-30.000000	0.000000
43.000000	721.000000	0.000000	142.000000	57.000000	-28.000000	93.000000	-6.451613	0.000000
44.170000	696.000000	0.000000	142.000000	57.000000	-27.000000	117.000000	-21.367521	0.000000
45.380000	708.000000	0.000000	140.000000	56.000000	-26.000000	121.000000	9.917355	0.000000
46.620000	720.000000	0.000000	140.000000	56.000000	-13.000000	124.000000	9.677419	0.000000
47.070000	727.000000	0.000000	140.000000	56.000000	-10.000000	45.000000	15.555556	0.000000
47.180000	725.000000	0.000000	140.000000	56.000000	0.000000	11.000000	-18.181818	0.000000
47.070000	731.000000	0.000000	140.000000	56.000000	20.000000	-11.000000	-54.545455	-0.000000
46.760000	721.000000	0.000000	141.000000	56.000000	37.000000	-31.000000	32.258065	-0.000000
46.180000	730.000000	0.000000	140.000000	56.000000	64.000000	-58.000000	-15.517241	-0.000000
45.430000	737.000000	0.000000	140.000000	56.000000	68.000000	-75.000000	-9.333333	-0.000000
44.880000	749.000000	0.000000	140.000000	56.000000	78.000000	-55.000000	-21.818182	-0.000000
44.400000	752.000000	0.000000	140.000000	56.000000	78.000000	-48.000000	-6.250000	-0.000000
43.970000	763.000000	0.000000	140.000000	56.000000	72.000000	-43.000000	-25.581395	-0.000000
43.700000	758.000000	0.000000	140.000000	58.000000	47.000000	-27.000000	18.518519	-0.000000
43.590000	763.000000	0.000000	140.000000	58.000000	34.000000	-11.000000	-45.454545	-0.000000
43.590000	779.000000	0.000000	140.000000	58.000000	0.000000	0.000000	0.000000	0.000000
43.640000	794.000000	0.000000	140.000000	58.000000	-21.000000	5.000000	300.000000	0.000000
43.770000	768.000000	0.000000	140.000000	58.000000	-30.000000	13.000000	-200.000000	0.000000
43.960000	768.000000	0.000000	140.000000	58.000000	-84.000000	19.000000	0.000000	0.000000
43.960000	767.000000	0.000000	142.000000	57.000000	-121.000000	0.000000	0.000000	0.000000
43.910000	757.000000	0.000000	142.000000	57.000000	-147.000000	-5.000000	200.000000	-0.000000
43.820000	760.000000	0.000000	142.000000	57.000000	-153.000000	-9.000000	-33.333333	-0.000000
43.720000	763.000000	0.000000	142.000000	57.000000	-157.000000	-10.000000	-30.000000	-0.000000
43.340000	770.000000	0.000000	142.000000	57.000000	-159.000000	-38.000000	-18.421053	-0.000000
42.920000	794.000000	0.000000	142.000000	57.000000	-133.000000	-42.000000	-57.142857	-0.000000
42.350000	799.000000	0.000000	140.000000	56.000000	-92.000000	-57.000000	-8.771930	-0.000000
41.710000	817.000000	0.000000	140.000000	56.000000	-66.000000	-64.000000	-28.125000	-0.000000
40.800000	827.000000	0.000000	140.000000	56.000000	-30.000000	-91.000000	-10.989011	-0.000000
39.770000	833.000000	0.000000	140.000000	56.000000	0.000000	-103.000000	-5.825243	-0.000000
38.660000	845.000000	0.000000	140.000000	55.000000	27.000000	-111.000000	-10.810811	-0.000000
