t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	14.200000	19.820000	131.000000	1.000000	143.000000	63.000000	0.000000	0.000000
0.010000	14.200000	18.290000	458.000000	0.000000	141.000000	64.000000	0.000000	-153.000000
0.020000	14.200000	17.990000	491.000000	0.000000	140.000000	63.000000	0.000000	-30.000000
0.030000	14.200000	17.990000	564.000000	0.000000	137.000000	63.000000	0.000000	0.000000
0.040000	14.290000	18.090000	670.000000	0.000000	135.000000	63.000000	9.000000	10.000000
0.050000	14.440000	18.470000	737.000000	0.000000	133.000000	62.000000	15.000000	38.000000
0.060000	14.660000	19.050000	788.000000	0.000000	133.000000	62.000000	22.000000	58.000000
0.070000	15.050000	20.190000	819.000000	0.000000	132.000000	61.000000	39.000000	114.000000
0.080000	15.540000	21.790000	846.000000	0.000000	132.000000	61.000000	49.000000	160.000000
0.090000	15.930000	23.700000	845.000000	0.000000	129.000000	61.000000	39.000000	191.000000
0.100000	16.240000	26.030000	840.000000	0.000000	128.000000	61.000000	31.000000	233.000000
0.110000	16.500000	28.610000	828.000000	0.000000	128.000000	59.000000	26.000000	258.000000
0.120000	16.800000	31.360000	837.000000	0.000000	127.000000	59.000000	30.000000	275.000000
0.130000	16.940000	33.700000	840.000000	0.000000	124.000000	57.000000	14.000000	234.000000
0.140000	16.940000	35.060000	852.000000	0.000000	125.000000	56.000000	0.000000	136.000000
0.150000	16.940000	35.780000	855.000000	0.000000	124.000000	55.000000	0.000000	72.000000
0.160000	16.890000	35.990000	853.000000	0.000000	124.000000	54.000000	-5.000000	21.000000
0.170000	16.840000	35.990000	855.000000	0.000000	124.000000	53.000000	-5.000000	0.000000
0.180000	16.840000	35.820000	855.000000	0.000000	124.000000	52.000000	0.000000	-17.000000
0.190000	16.790000	35.170000	863.000000	0.000000	124.000000	52.000000	-5.000000	-65.000000
0.200000	16.790000	33.710000	869.000000	0.000000	126.000000	51.000000	0.000000	-146.000000
0.210000	16.690000	31.720000	863.000000	0.000000	126.000000	51.000000	-10.000000	-199.000000
0.220000	16.580000	29.800000	857.000000	0.000000	126.000000	51.000000	-11.000000	-192.000000
0.230000	16.580000	28.170000	843.000000	0.000000	127.000000	51.000000	0.000000	-163.000000
0.240000	16.950000	26.730000	819.000000	0.000000	127.000000	52.000000	37.000000	-144.000000
0.250000	17.470000	26.230000	832.000000	0.000000	127.000000	52.000000	52.000000	-50.000000
0.260000	18.140000	26.230000	827.000000	0.000000	125.000000	53.000000	67.000000	0.000000
0.270000	18.970000	26.490000	818.000000	0.000000	125.000000	54.000000	83.000000	26.000000
0.280000	19.910000	27.520000	821.000000	0.000000	125.000000	54.000000	94.000000	103.000000
0.290000	21.080000	28.750000	823.000000	0.000000	125.000000	55.000000	117.000000	123.000000
0.300000	22.010000	30.120000	818.000000	0.000000	125.000000	55.000000	93.000000	137.000000
0.310000	22.780000	30.890000	818.000000	0.000000	126.000000	56.000000	77.000000	77.000000
0.320000	23.500000	31.600000	820.000000	0.000000	126.000000	56.000000	72.000000	71.000000
0.330000	24.190000	32.270000	823.000000	0.000000	127.000000	56.000000	69.000000	67.000000
0.340000	24.850000	32.750000	826.000000	0.000000	129.000000	56.000000	66.000000	48.000000
0.350000	25.570000	33.020000	826.000000	0.000000	130.000000	55.000000	72.000000	27.000000
0.360000	26.340000	33.150000	817.000000	0.000000	131.000000	56.000000	77.000000	13.000000
0.370000	27.330000	33.150000	819.000000	0.000000	131.000000	56.000000	99.000000	0.000000
0.380000	28.450000	33.250000	824.000000	0.000000	131.000000	56.000000	112.000000	10.000000
0.390000	29.830000	33.360000	834.000000	0.000000	131.000000	56.000000	138.000000	11.000000
0.400000	31.510000	33.580000	842.000000	0.000000	131.000000	56.000000	168.000000	22.000000
0.410000	33.390000	33.890000	843.000000	0.000000	130.000000	56.000000	188.000000	31.000000
0.420000	34.990000	34.260000	843.000000	0.000000	131.000000	57.000000	160.000000	37.000000
0.430000	36.480000	34.630000	836.000000	0.000000	131.000000	57.000000	149.000000	37.000000
0.440000	37.900000	35.020000	839.000000	0.000000	130.000000	58.000000	142.000000	39.000000
0.450000	39.040000	35.420000	842.000000	0.000000	130.000000	58.000000	114.000000	40.000000
0.460000	39.970000	35.860000	848.000000	0.000000	128.000000	57.000000	93.000000	44.000000
0.470000	40.770000	36.050000	867.000000	0.000000	128.000000	57.000000	80.000000	19.000000
