t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	16.600000	16.370000	41.000000	1.000000	136.000000	45.000000	0.000000	0.000000
0.010000	16.600000	16.370000	63.000000	0.000000	135.000000	45.000000	0.000000	0.000000
0.020000	16.600000	16.370000	88.000000	0.000000	135.000000	45.000000	0.000000	0.000000
0.030000	16.600000	16.370000	93.000000	0.000000	134.000000	45.000000	0.000000	0.000000
0.040000	16.600000	16.370000	122.000000	0.000000	134.000000	45.000000	0.000000	0.000000
0.050000	16.600000	16.370000	134.000000	0.000000	134.000000	45.000000	0.000000	0.000000
0.060000	16.600000	16.370000	168.000000	0.000000	134.000000	45.000000	0.000000	0.000000
0.070000	16.600000	16.370000	176.000000	0.000000	134.000000	45.000000	0.000000	0.000000
0.080000	16.600000	16.370000	190.000000	0.000000	133.000000	45.000000	0.000000	0.000000
0.090000	16.600000	16.370000	193.000000	0.000000	133.000000	45.000000	0.000000	0.000000
0.100000	16.600000	16.370000	209.000000	0.000000	133.000000	45.000000	0.000000	0.000000
0.110000	16.600000	16.370000	244.000000	0.000000	133.000000	45.000000	0.000000	0.000000
0.120000	16.600000	16.370000	247.000000	0.000000	133.000000	45.000000	0.000000	0.000000
0.130000	16.600000	16.370000	250.000000	0.000000	132.000000	46.000000	0.000000	0.000000
0.140000	16.710000	16.640000	274.000000	0.000000	132.000000	46.000000	11.000000	27.000000
0.150000	16.790000	16.770000	277.000000	0.000000	131.000000	46.000000	8.000000	13.000000
0.160000	16.880000	16.940000	273.000000	0.000000	128.000000	47.000000	9.000000	17.000000
0.170000	16.950000	17.130000	279.000000	0.000000	127.000000	48.000000	7.000000	19.000000
0.180000	17.000000	17.360000	291.000000	0.000000	125.000000	48.000000	5.000000	23.000000
0.190000	17.120000	17.700000	302.000000	0.000000	123.000000	49.000000	12.000000	34.000000
0.200000	17.250000	18.110000	314.000000	0.000000	120.000000	50.000000	13.000000	41.000000
0.210000	17.370000	18.460000	304.000000	0.000000	119.000000	50.000000	12.000000	35.000000
0.220000	17.430000	18.820000	310.000000	0.000000	118.000000	51.000000	6.000000	36.000000
0.230000	17.430000	19.180000	314.000000	0.000000	118.000000	51.000000	0.000000	36.000000
0.240000	17.430000	19.470000	325.000000	0.000000	118.000000	51.000000	0.000000	29.000000
0.250000	17.430000	19.700000	329.000000	0.000000	119.000000	50.000000	0.000000	23.000000
0.260000	17.430000	19.850000	337.000000	0.000000	119.000000	50.000000	0.000000	15.000000
0.270000	17.430000	19.940000	338.000000	0.000000	119.000000	50.000000	0.000000	9.000000
0.280000	17.430000	19.940000	339.000000	0.000000	120.000000	50.000000	0.000000	0.000000
0.290000	17.370000	19.880000	334.000000	0.000000	120.000000	50.000000	-6.000000	-6.000000
0.300000	17.370000	19.820000	336.000000	0.000000	120.000000	50.000000	0.000000	-6.000000
0.310000	17.370000	19.530000	336.000000	0.000000	120.000000	50.000000	0.000000	-29.000000
0.320000	17.450000	19.100000	342.000000	0.000000	120.000000	50.000000	8.000000	-43.000000
0.330000	17.530000	18.640000	342.000000	0.000000	120.000000	50.000000	8.000000	-46.000000
