t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	5.320000	11.280000	100.000000	1.000000	178.000000	57.000000	0.000000	0.000000
0.010000	4.970000	11.710000	264.000000	0.000000	178.000000	57.000000	-35.000000	43.000000
0.020000	4.910000	11.950000	361.000000	0.000000	178.000000	57.000000	-6.000000	24.000000
0.030000	4.860000	12.200000	498.000000	0.000000	178.000000	57.000000	-5.000000	25.000000
0.040000	4.810000	12.320000	595.000000	0.000000	178.000000	57.000000	-5.000000	12.000000
0.050000	4.810000	12.400000	624.000000	0.000000	180.000000	57.000000	0.000000	8.000000
0.060000	4.810000	12.400000	658.000000	0.000000	180.000000	57.000000	0.000000	0.000000
0.070000	4.880000	12.160000	702.000000	0.000000	180.000000	57.000000	7.000000	-24.000000
0.080000	4.950000	11.800000	725.000000	0.000000	180.000000	57.000000	7.000000	-36.000000
0.090000	5.010000	11.180000	754.000000	0.000000	180.000000	57.000000	6.000000	-62.000000
0.100000	5.010000	10.520000	761.000000	0.000000	180.000000	57.000000	0.000000	-66.000000
0.110000	5.010000	9.780000	750.000000	0.000000	180.000000	57.000000	0.000000	-74.000000
0.120000	5.010000	9.000000	751.000000	0.000000	180.000000	57.000000	0.000000	-78.000000
0.130000	5.010000	8.350000	722.000000	0.000000	182.000000	57.000000	0.000000	-65.000000
0.140000	5.010000	7.800000	666.000000	0.000000	182.000000	57.000000	0.000000	-55.000000
0.150000	5.120000	7.460000	584.000000	0.000000	182.000000	58.000000	11.000000	-34.000000
0.160000	5.240000	7.250000	399.000000	0.000000	182.000000	58.000000	12.000000	-21.000000
0.170000	5.330000	7.120000	58.000000	0.000000	183.000000	58.000000	9.000000	-13.000000
0.180000	5.330000	7.120000	0.000000	1.000000	183.000000	58.000000	0.000000	0.000000
0.190000	5.380000	7.460000	0.000000	0.000000	183.000000	58.000000	5.000000	34.000000
0.200000	5.190000	7.900000	0.000000	0.000000	183.000000	58.000000	-19.000000	44.000000
0.210000	4.920000	8.500000	0.000000	0.000000	183.000000	58.000000	-27.000000	60.000000
0.220000	4.660000	9.230000	0.000000	0.000000	183.000000	58.000000	-26.000000	73.000000
0.230000	4.390000	10.050000	0.000000	0.000000	183.000000	58.000000	-27.000000	82.000000
0.240000	4.220000	10.880000	0.000000	0.000000	183.000000	58.000000	-17.000000	83.000000
0.250000	4.130000	11.690000	0.000000	0.000000	183.000000	58.000000	-9.000000	81.000000
0.260000	4.200000	12.260000	0.000000	0.000000	183.000000	58.000000	7.000000	57.000000
0.270000	4.200000	12.260000	336.000000	1.000000	183.000000	58.000000	0.000000	0.000000
0.280000	4.660000	12.840000	394.000000	0.000000	183.000000	58.000000	46.000000	58.000000
0.290000	4.810000	12.840000	452.000000	0.000000	183.000000	58.000000	15.000000	0.000000
