t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	54.150000	32.150000	239.000000	1.000000	315.000000	52.000000	0.000000	0.000000
0.010000	55.090000	33.410000	387.000000	0.000000	314.000000	51.000000	94.000000	126.000000
0.020000	55.360000	33.830000	533.000000	0.000000	313.000000	52.000000	27.000000	42.000000
0.030000	55.500000	34.000000	631.000000	0.000000	313.000000	52.000000	14.000000	17.000000
0.040000	55.500000	33.930000	646.000000	0.000000	312.000000	51.000000	0.000000	-7.000000
0.050000	55.250000	33.700000	659.000000	0.000000	310.000000	52.000000	-25.000000	-23.000000
0.060000	54.890000	33.120000	673.000000	0.000000	310.000000	52.000000	-36.000000	-58.000000
0.070000	54.270000	32.030000	697.000000	0.000000	309.000000	52.000000	-62.000000	-109.000000
0.080000	53.520000	30.610000	745.000000	0.000000	309.000000	52.000000	-75.000000	-142.000000
0.090000	52.680000	29.110000	790.000000	0.000000	309.000000	52.000000	-84.000000	-150.000000
0.100000	52.030000	27.620000	794.000000	0.000000	310.000000	53.000000	-65.000000	-149.000000
0.110000	51.600000	26.480000	800.000000	0.000000	310.000000	53.000000	-43.000000	-114.000000
0.120000	51.310000	25.580000	797.000000	0.000000	311.000000	54.000000	-29.000000	-90.000000
0.130000	51.310000	25.370000	787.000000	0.000000	313.000000	53.000000	0.000000	-21.000000
0.140000	51.530000	25.640000	724.000000	0.000000	314.000000	54.000000	22.000000	27.000000
0.150000	51.960000	26.220000	666.000000	0.000000	315.000000	53.000000	43.000000	58.000000
0.160000	52.620000	27.300000	613.000000	0.000000	315.000000	53.000000	66.000000	108.000000
0.170000	53.370000	28.290000	588.000000	0.000000	315.000000	53.000000	75.000000	99.000000
0.180000	54.190000	29.210000	562.000000	0.000000	315.000000	53.000000	82.000000	92.000000
0.190000	54.610000	29.530000	572.000000	0.000000	314.000000	52.000000	42.000000	32.000000
0.200000	54.700000	29.530000	580.000000	0.000000	313.000000	53.000000	9.000000	0.000000
0.210000	54.570000	29.220000	588.000000	0.000000	311.000000	54.000000	-13.000000	-31.000000
0.220000	54.290000	28.560000	610.000000	0.000000	310.000000	53.000000	-28.000000	-66.000000
0.230000	53.950000	27.750000	631.000000	0.000000	310.000000	53.000000	-34.000000	-81.000000
0.240000	53.570000	26.850000	644.000000	0.000000	310.000000	53.000000	-38.000000	-90.000000
0.250000	53.230000	25.690000	641.000000	0.000000	310.000000	53.000000	-34.000000	-116.000000
0.260000	52.980000	24.720000	616.000000	0.000000	311.000000	52.000000	-25.000000	-97.000000
0.270000	52.770000	23.890000	394.000000	0.000000	311.000000	52.000000	-21.000000	-83.000000
0.280000	52.770000	23.890000	0.000000	1.000000	314.000000	52.000000	0.000000	0.000000
0.290000	52.970000	23.760000	0.000000	0.000000	315.000000	52.000000	20.000000	-13.000000
0.300000	53.320000	24.150000	0.000000	0.000000	316.000000	51.000000	35.000000	39.000000
0.310000	53.820000	24.720000	0.000000	0.000000	317.000000	51.000000	50.000000	57.000000
0.320000	54.200000	25.520000	0.000000	0.000000	318.000000	50.000000	38.000000	80.000000
0.330000	54.500000	26.470000	0.000000	0.000000	317.000000	50.000000	30.000000	95.000000
0.340000	54.720000	27.180000	0.000000	0.000000	317.000000	50.000000	22.000000	71.000000
0.350000	54.880000	27.740000	0.000000	0.000000	317.000000	48.000000	16.000000	56.000000
0.360000	55.050000	28.200000	0.000000	0.000000	316.000000	48.000000	17.000000	46.000000
0.370000	55.250000	28.490000	0.000000	0.000000	315.000000	47.000000	20.000000	29.000000
0.380000	55.550000	28.620000	0.000000	0.000000	315.000000	47.000000	30.000000	13.000000
0.390000	55.940000	28.620000	0.000000	0.000000	314.000000	47.000000	39.000000	0.000000
0.400000	56.380000	28.700000	0.000000	0.000000	314.000000	46.000000	44.000000	8.000000
0.410000	56.870000	28.840000	0.000000	0.000000	314.000000	46.000000	49.000000	14.000000
0.420000	57.380000	29.210000	0.000000	0.000000	315.000000	45.000000	51.000000	37.000000
0.430000	57.890000	29.710000	0.000000	0.000000	314.000000	45.000000	51.000000	50.000000
0.440000	58.590000	30.250000	0.000000	0.000000	315.000000	44.000000	70.000000	54.000000
0.450000	59.270000	30.850000	0.000000	0.000000	315.000000	44.000000	68.000000	60.000000
0.460000	60.150000	31.520000	0.000000	0.000000	315.000000	44.000000	88.000000	67.000000
0.470000	61.160000	32.200000	0.000000	0.000000	315.000000	44.000000	101.000000	68.000000
0.480000	61.820000	32.570000	0.000000	0.000000	314.000000	44.000000	66.000000	37.000000
0.490000	62.360000	32.740000	0.000000	0.000000	314.000000	44.000000	54.000000	17.000000
0.500000	62.820000	32.860000	0.000000	0.000000	313.000000	44.000000	46.000000	12.000000
0.510000	63.120000	32.920000	0.000000	0.000000	313.000000	44.000000	30.000000	6.000000
0.520000	63.190000	32.920000	0.000000	0.000000	311.000000	44.000000	7.000000	0.000000
0.530000	63.110000	32.830000	0.000000	0.000000	310.000000	45.000000	-8.000000	-9.000000
0.540000	62.850000	32.640000	0.000000	0.000000	310.000000	45.000000	-26.000000	-19.000000
0.550000	62.320000	32.380000	0.000000	0.000000	309.000000	45.000000	-53.000000	-26.000000
0.560000	61.620000	31.770000	0.000000	0.000000	309.000000	45.000000	-70.000000	-61.000000
0.570000	60.670000	31.090000	0.000000	0.000000	309.000000	45.000000	-95.000000	-68.000000
0.580000	59.480000	30.360000	0.000000	0.000000	309.000000	45.000000	-119.000000	-73.000000
0.590000	58.130000	29.900000	0.000000	0.000000	310.000000	46.000000	-135.000000	-46.000000
0.600000	57.260000	29.600000	0.000000	0.000000	311.000000	46.000000	-87.000000	-30.000000
0.610000	56.540000	29.420000	0.000000	0.000000	312.000000	47.000000	-72.000000	-18.000000
0.620000	55.930000	29.100000	0.000000	0.000000	312.000000	48.000000	-61.000000	-32.000000
0.630000	55.560000	28.790000	0.000000	0.000000	313.000000	48.000000	-37.000000	-31.000000
0.640000	55.300000	28.480000	0.000000	0.000000	314.000000	49.000000	-26.000000	-31.000000
0.650000	55.300000	28.480000	0.000000	0.000000	313.000000	50.000000	0.000000	0.000000
0.660000	55.000000	28.250000	0.000000	0.000000	313.000000	50.000000	-30.000000	-23.000000
0.670000	54.940000	28.250000	0.000000	0.000000	313.000000	50.000000	-6.000000	0.000000
0.680000	54.940000	28.380000	0.000000	0.000000	313.000000	51.000000	0.000000	13.000000
0.690000	54.940000	28.450000	0.000000	0.000000	313.000000	51.000000	0.000000	7.000000
0.700000	54.940000	28.520000	0.000000	0.000000	313.000000	51.000000	0.000000	7.000000
0.710000	54.940000	28.590000	0.000000	0.000000	313.000000	51.000000	0.000000	7.000000
0.720000	54.940000	28.670000	0.000000	0.000000	312.000000	51.000000	0.000000	8.000000
0.730000	55.000000	28.670000	0.000000	0.000000	312.000000	51.000000	6.000000	0.000000
0.740000	55.060000	28.770000	0.000000	0.000000	312.000000	51.000000	6.000000	10.000000
0.750000	55.130000	28.770000	0.000000	0.000000	313.000000	52.000000	7.000000	0.000000
0.760000	55.230000	28.860000	0.000000	0.000000	313.000000	52.000000	10.000000	9.000000
0.770000	55.340000	28.910000	0.000000	0.000000	313.000000	52.000000	11.000000	5.000000
0.780000	55.420000	28.910000	0.000000	0.000000	313.000000	52.000000	8.000000	0.000000
0.790000	55.510000	28.910000	0.000000	0.000000	313.000000	52.000000	9.000000	0.000000
0.800000	55.580000	28.910000	0.000000	0.000000	312.000000	51.000000	7.000000	0.000000
0.810000	55.640000	28.860000	0.000000	0.000000	312.000000	51.000000	6.000000	-5.000000
0.820000	55.640000	28.790000	0.000000	0.000000	312.000000	51.000000	0.000000	-7.000000
0.830000	55.640000	28.690000	0.000000	0.000000	311.000000	52.000000	0.000000	-10.000000
0.840000	55.640000	28.590000	0.000000	0.000000	311.000000	52.000000	0.000000	-10.000000
0.850000	55.560000	28.520000	0.000000	0.000000	311.000000	52.000000	-8.000000	-7.000000
0.860000	55.470000	28.460000	0.000000	0.000000	311.000000	52.000000	-9.000000	-6.000000
0.870000	55.470000	28.400000	0.000000	0.000000	311.000000	52.000000	0.000000	-6.000000
0.880000	55.470000	28.330000	0.000000	0.000000	311.000000	52.000000	0.000000	-7.000000
0.890000	55.470000	28.330000	17.000000	1.000000	311.000000	52.000000	0.000000	0.000000
0.900000	55.470000	28.330000	203.000000	0.000000	311.000000	52.000000	0.000000	0.000000
0.910000	55.470000	28.330000	309.000000	0.000000	311.000000	52.000000	0.000000	0.000000
0.920000	55.470000	28.330000	402.000000	0.000000	311.000000	52.000000	0.000000	0.000000
0.930000	55.470000	28.330000	475.000000	0.000000	311.000000	52.000000	0.000000	0.000000
