t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	17.640000	47.170000	53.000000	1.000000	131.000000	56.000000	0.000000	0.000000
0.010000	17.640000	47.170000	94.000000	0.000000	131.000000	56.000000	0.000000	0.000000
0.020000	17.540000	47.450000	107.000000	0.000000	131.000000	56.000000	-10.000000	28.000000
0.030000	17.460000	47.580000	113.000000	0.000000	131.000000	56.000000	-8.000000	13.000000
0.040000	17.410000	47.720000	132.000000	0.000000	131.000000	56.000000	-5.000000	14.000000
0.050000	17.360000	47.860000	148.000000	0.000000	132.000000	55.000000	-5.000000	14.000000
0.060000	17.360000	47.980000	153.000000	0.000000	132.000000	55.000000	0.000000	12.000000
0.070000	17.280000	48.080000	161.000000	0.000000	132.000000	55.000000	-8.000000	10.000000
0.080000	17.280000	48.170000	186.000000	0.000000	132.000000	55.000000	0.000000	9.000000
0.090000	17.210000	48.260000	193.000000	0.000000	132.000000	55.000000	-7.000000	9.000000
0.100000	17.160000	48.350000	205.000000	0.000000	134.000000	55.000000	-5.000000	9.000000
0.110000	17.160000	48.500000	232.000000	0.000000	134.000000	55.000000	0.000000	15.000000
0.120000	17.160000	48.690000	272.000000	0.000000	134.000000	55.000000	0.000000	19.000000
0.130000	17.160000	48.810000	289.000000	0.000000	134.000000	55.000000	0.000000	12.000000
0.140000	17.160000	48.920000	304.000000	0.000000	134.000000	55.000000	0.000000	11.000000
0.150000	17.160000	49.000000	327.000000	0.000000	134.000000	55.000000	0.000000	8.000000
0.160000	17.100000	49.000000	343.000000	0.000000	134.000000	55.000000	-6.000000	0.000000
0.170000	17.100000	49.070000	354.000000	0.000000	135.000000	54.000000	0.000000	7.000000
0.180000	17.100000	49.070000	366.000000	0.000000	135.000000	54.000000	0.000000	0.000000
0.190000	17.100000	49.070000	361.000000	0.000000	135.000000	54.000000	0.000000	0.000000
0.200000	17.100000	49.070000	364.000000	0.000000	135.000000	54.000000	0.000000	0.000000
0.210000	17.100000	49.070000	382.000000	0.000000	135.000000	54.000000	0.000000	0.000000
0.220000	17.200000	48.880000	394.000000	0.000000	135.000000	54.000000	10.000000	-19.000000
0.230000	17.290000	48.380000	427.000000	0.000000	135.000000	54.000000	9.000000	-50.000000
0.240000	17.360000	47.650000	448.000000	0.000000	134.000000	55.000000	7.000000	-73.000000
0.250000	17.420000	47.010000	460.000000	0.000000	134.000000	55.000000	6.000000	-64.000000
0.260000	17.420000	46.170000	464.000000	0.000000	134.000000	55.000000	0.000000	-84.000000
0.270000	17.310000	45.200000	488.000000	0.000000	132.000000	55.000000	-11.000000	-97.000000
0.280000	17.310000	44.090000	495.000000	0.000000	131.000000	56.000000	0.000000	-111.000000
0.290000	17.420000	43.300000	491.000000	0.000000	130.000000	56.000000	11.000000	-79.000000
0.300000	17.550000	42.670000	510.000000	0.000000	130.000000	56.000000	13.000000	-63.000000
0.310000	17.680000	42.040000	512.000000	0.000000	128.000000	57.000000	13.000000	-63.000000
0.320000	17.810000	41.740000	541.000000	0.000000	128.000000	57.000000	13.000000	-30.000000
0.330000	17.880000	41.590000	545.000000	0.000000	128.000000	57.000000	7.000000	-15.000000
0.340000	17.880000	41.530000	561.000000	0.000000	128.000000	57.000000	0.000000	-6.000000
0.350000	17.880000	41.580000	577.000000	0.000000	128.000000	57.000000	0.000000	5.000000
0.360000	17.880000	41.740000	563.000000	0.000000	128.000000	57.000000	0.000000	16.000000
0.370000	17.760000	41.970000	563.000000	0.000000	130.000000	56.000000	-12.000000	23.000000
0.380000	17.600000	42.400000	570.000000	0.000000	130.000000	56.000000	-16.000000	43.000000
0.390000	17.470000	42.850000	564.000000	0.000000	130.000000	56.000000	-13.000000	45.000000
0.400000	17.380000	43.320000	567.000000	0.000000	128.000000	57.000000	-9.000000	47.000000
0.410000	17.240000	43.600000	570.000000	0.000000	128.000000	57.000000	-14.000000	28.000000
0.420000	17.060000	43.900000	562.000000	0.000000	128.000000	57.000000	-18.000000	30.000000
0.430000	16.870000	44.210000	556.000000	0.000000	128.000000	57.000000	-19.000000	31.000000
0.440000	16.620000	44.580000	543.000000	0.000000	128.000000	57.000000	-25.000000	37.000000
0.450000	16.320000	44.990000	519.000000	0.000000	127.000000	57.000000	-30.000000	41.000000
0.460000	16.090000	45.430000	522.000000	0.000000	127.000000	57.000000	-23.000000	44.000000
0.470000	15.870000	45.770000	514.000000	0.000000	127.000000	57.000000	-22.000000	34.000000
0.480000	15.710000	46.050000	492.000000	0.000000	128.000000	58.000000	-16.000000	28.000000
0.490000	15.630000	46.210000	469.000000	0.000000	128.000000	58.000000	-8.000000	16.000000
0.500000	15.630000	46.210000	402.000000	0.000000	128.000000	58.000000	0.000000	0.000000
0.510000	15.630000	46.140000	315.000000	0.000000	128.000000	58.000000	0.000000	-7.000000
0.520000	15.730000	46.060000	203.000000	0.000000	128.000000	58.000000	10.000000	-8.000000
0.530000	15.860000	45.970000	50.000000	0.000000	130.000000	58.000000	13.000000	-9.000000
