t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	25.680000	85.070000	78.000000	1.000000	129.000000	64.000000	0.000000	0.000000
0.010000	25.680000	85.070000	124.000000	0.000000	129.000000	64.000000	0.000000	0.000000
0.020000	25.680000	85.320000	170.000000	0.000000	127.000000	63.000000	0.000000	25.000000
0.030000	25.680000	85.390000	210.000000	0.000000	127.000000	63.000000	0.000000	7.000000
0.040000	25.680000	85.390000	233.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.050000	25.680000	85.390000	249.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.060000	25.680000	85.390000	273.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.070000	25.680000	85.390000	312.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.080000	25.680000	85.390000	341.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.090000	25.680000	85.390000	371.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.100000	25.630000	85.390000	420.000000	0.000000	127.000000	63.000000	-5.000000	0.000000
0.110000	25.630000	85.390000	449.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.120000	25.630000	85.390000	453.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.130000	25.630000	85.390000	463.000000	0.000000	127.000000	63.000000	0.000000	0.000000
0.140000	25.530000	85.160000	466.000000	0.000000	127.000000	63.000000	-10.000000	-23.000000
0.150000	25.440000	84.830000	474.000000	0.000000	127.000000	63.000000	-9.000000	-33.000000
0.160000	25.440000	84.230000	467.000000	0.000000	127.000000	63.000000	0.000000	-60.000000
0.170000	25.370000	83.360000	488.000000	0.000000	127.000000	63.000000	-7.000000	-87.000000
0.180000	25.240000	82.310000	514.000000	0.000000	127.000000	63.000000	-13.000000	-105.000000
0.190000	25.030000	80.910000	540.000000	0.000000	127.000000	63.000000	-21.000000	-140.000000
0.200000	24.810000	79.460000	561.000000	0.000000	127.000000	63.000000	-22.000000	-145.000000
0.210000	24.730000	78.400000	565.000000	0.000000	126.000000	62.000000	-8.000000	-106.000000
0.220000	24.730000	77.620000	572.000000	0.000000	124.000000	63.000000	0.000000	-78.000000
0.230000	24.730000	77.150000	591.000000	0.000000	124.000000	63.000000	0.000000	-47.000000
0.240000	24.730000	76.950000	628.000000	0.000000	124.000000	63.000000	0.000000	-20.000000
0.250000	24.620000	76.950000	647.000000	0.000000	122.000000	63.000000	-11.000000	0.000000
