t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	17.310000	10.070000	48.000000	1.000000	161.000000	60.000000	0.000000	0.000000
0.010000	17.250000	9.790000	272.000000	0.000000	162.000000	61.000000	-6.000000	-28.000000
0.020000	17.250000	9.700000	405.000000	0.000000	162.000000	61.000000	0.000000	-9.000000
0.030000	17.200000	9.700000	537.000000	0.000000	163.000000	62.000000	-5.000000	0.000000
0.040000	17.200000	9.630000	627.000000	0.000000	162.000000	63.000000	0.000000	-7.000000
0.050000	17.280000	9.630000	700.000000	0.000000	161.000000	64.000000	8.000000	0.000000
0.060000	17.360000	9.630000	785.000000	0.000000	161.000000	64.000000	8.000000	0.000000
0.070000	17.490000	9.630000	840.000000	0.000000	160.000000	65.000000	13.000000	0.000000
0.080000	17.690000	9.780000	897.000000	0.000000	160.000000	65.000000	20.000000	15.000000
0.090000	17.930000	9.960000	911.000000	0.000000	162.000000	66.000000	24.000000	18.000000
0.100000	18.170000	10.250000	926.000000	0.000000	162.000000	66.000000	24.000000	29.000000
0.110000	18.450000	10.720000	933.000000	0.000000	162.000000	66.000000	28.000000	47.000000
0.120000	18.800000	11.310000	935.000000	0.000000	162.000000	66.000000	35.000000	59.000000
0.130000	19.150000	12.230000	924.000000	0.000000	162.000000	66.000000	35.000000	92.000000
0.140000	19.480000	13.400000	908.000000	0.000000	160.000000	66.000000	33.000000	117.000000
0.150000	19.670000	14.730000	908.000000	0.000000	160.000000	66.000000	19.000000	133.000000
0.160000	19.740000	16.020000	933.000000	0.000000	160.000000	65.000000	7.000000	129.000000
0.170000	19.740000	16.790000	941.000000	0.000000	160.000000	65.000000	0.000000	77.000000
0.180000	19.740000	17.220000	949.000000	0.000000	160.000000	65.000000	0.000000	43.000000
0.190000	19.740000	17.220000	964.000000	0.000000	160.000000	66.000000	0.000000	0.000000
0.200000	19.640000	16.740000	999.000000	0.000000	158.000000	64.000000	-10.000000	-48.000000
0.210000	19.540000	15.860000	1023.000000	0.000000	158.000000	64.000000	-10.000000	-88.000000
0.220000	19.350000	14.170000	1023.000000	0.000000	158.000000	64.000000	-19.000000	-169.000000
0.230000	19.160000	12.470000	1023.000000	0.000000	158.000000	64.000000	-19.000000	-170.000000
