t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	12.300000	47.750000	90.000000	1.000000	141.000000	55.000000	0.000000	0.000000
0.010000	12.940000	48.730000	127.000000	0.000000	141.000000	55.000000	64.000000	98.000000
0.020000	13.080000	49.130000	156.000000	0.000000	141.000000	55.000000	14.000000	40.000000
0.030000	13.190000	49.250000	196.000000	0.000000	141.000000	55.000000	11.000000	12.000000
0.040000	13.190000	49.250000	246.000000	0.000000	141.000000	55.000000	0.000000	0.000000
0.050000	13.190000	49.030000	309.000000	0.000000	141.000000	55.000000	0.000000	-22.000000
0.060000	13.120000	48.430000	335.000000	0.000000	141.000000	53.000000	-7.000000	-60.000000
0.070000	12.930000	47.570000	367.000000	0.000000	141.000000	53.000000	-19.000000	-86.000000
0.080000	12.640000	46.440000	399.000000	0.000000	140.000000	54.000000	-29.000000	-113.000000
0.090000	12.110000	44.820000	404.000000	0.000000	141.000000	55.000000	-53.000000	-162.000000
0.100000	11.250000	42.870000	433.000000	0.000000	141.000000	55.000000	-86.000000	-195.000000
0.110000	10.180000	41.200000	507.000000	0.000000	140.000000	55.000000	-107.000000	-167.000000
0.120000	9.260000	40.140000	527.000000	0.000000	140.000000	55.000000	-92.000000	-106.000000
0.130000	8.930000	39.480000	537.000000	0.000000	140.000000	55.000000	-33.000000	-66.000000
0.140000	8.980000	39.540000	537.000000	0.000000	140.000000	56.000000	5.000000	6.000000
0.150000	9.340000	40.230000	540.000000	0.000000	140.000000	56.000000	36.000000	69.000000
0.160000	10.330000	41.350000	515.000000	0.000000	140.000000	56.000000	99.000000	112.000000
0.170000	11.750000	43.230000	499.000000	0.000000	140.000000	56.000000	142.000000	188.000000
0.180000	12.970000	45.110000	491.000000	0.000000	140.000000	56.000000	122.000000	188.000000
0.190000	14.100000	47.000000	477.000000	0.000000	140.000000	56.000000	113.000000	189.000000
0.200000	15.160000	48.630000	444.000000	0.000000	139.000000	56.000000	106.000000	163.000000
0.210000	16.170000	49.760000	369.000000	0.000000	140.000000	55.000000	101.000000	113.000000
0.220000	16.770000	50.570000	237.000000	0.000000	140.000000	55.000000	60.000000	81.000000
0.230000	17.100000	50.780000	81.000000	0.000000	141.000000	55.000000	33.000000	21.000000
0.240000	17.100000	50.780000	0.000000	1.000000	141.000000	55.000000	0.000000	0.000000
0.250000	16.970000	50.170000	0.000000	0.000000	142.000000	54.000000	-13.000000	-61.000000
0.260000	16.530000	49.320000	0.000000	0.000000	142.000000	54.000000	-44.000000	-85.000000
0.270000	15.810000	48.300000	0.000000	0.000000	142.000000	54.000000	-72.000000	-102.000000
0.280000	15.070000	47.180000	0.000000	0.000000	144.000000	54.000000	-74.000000	-112.000000
0.290000	14.310000	46.020000	0.000000	0.000000	144.000000	54.000000	-76.000000	-116.000000
0.300000	13.600000	44.840000	0.000000	0.000000	143.000000	55.000000	-71.000000	-118.000000
0.310000	13.060000	43.650000	0.000000	0.000000	143.000000	55.000000	-54.000000	-119.000000
0.320000	12.620000	42.670000	0.000000	0.000000	143.000000	55.000000	-44.000000	-98.000000
0.330000	12.370000	41.830000	0.000000	0.000000	141.000000	56.000000	-25.000000	-84.000000
0.340000	12.140000	41.130000	0.000000	0.000000	141.000000	56.000000	-23.000000	-70.000000
0.350000	11.990000	40.650000	0.000000	0.000000	141.000000	56.000000	-15.000000	-48.000000
0.360000	11.990000	40.310000	0.000000	0.000000	141.000000	56.000000	0.000000	-34.000000
0.370000	11.990000	40.150000	0.000000	0.000000	141.000000	56.000000	0.000000	-16.000000
0.380000	12.100000	40.090000	0.000000	0.000000	141.000000	56.000000	11.000000	-6.000000
0.390000	12.200000	40.090000	0.000000	0.000000	141.000000	56.000000	10.000000	0.000000
0.400000	12.360000	40.150000	0.000000	0.000000	140.000000	56.000000	16.000000	6.000000
0.410000	12.590000	40.280000	0.000000	0.000000	140.000000	56.000000	23.000000	13.000000
0.420000	12.840000	40.470000	0.000000	0.000000	140.000000	56.000000	25.000000	19.000000
0.430000	13.100000	40.690000	0.000000	0.000000	140.000000	56.000000	26.000000	22.000000
0.440000	13.360000	40.940000	0.000000	0.000000	140.000000	56.000000	26.000000	25.000000
0.450000	13.360000	40.940000	54.000000	1.000000	140.000000	56.000000	0.000000	0.000000
0.460000	13.680000	41.430000	99.000000	0.000000	140.000000	56.000000	32.000000	49.000000
0.470000	13.680000	41.620000	187.000000	0.000000	140.000000	56.000000	0.000000	19.000000
0.480000	13.680000	41.760000	259.000000	0.000000	140.000000	56.000000	0.000000	14.000000
0.490000	13.620000	41.870000	301.000000	0.000000	141.000000	56.000000	-6.000000	11.000000
0.500000	13.540000	41.870000	317.000000	0.000000	141.000000	56.000000	-8.000000	0.000000
0.510000	13.420000	41.870000	327.000000	0.000000	141.000000	56.000000	-12.000000	0.000000
0.520000	13.320000	41.790000	329.000000	0.000000	141.000000	56.000000	-10.000000	-8.000000
0.530000	13.100000	41.550000	335.000000	0.000000	141.000000	56.000000	-22.000000	-24.000000
0.540000	12.810000	41.210000	339.000000	0.000000	141.000000	56.000000	-29.000000	-34.000000
0.550000	12.600000	40.840000	344.000000	0.000000	140.000000	55.000000	-21.000000	-37.000000
0.560000	12.440000	40.560000	349.000000	0.000000	140.000000	55.000000	-16.000000	-28.000000
0.570000	12.390000	40.330000	349.000000	0.000000	140.000000	55.000000	-5.000000	-23.000000
0.580000	12.440000	40.220000	349.000000	0.000000	140.000000	55.000000	5.000000	-11.000000
0.590000	12.570000	40.220000	348.000000	0.000000	140.000000	55.000000	13.000000	0.000000
0.600000	12.790000	40.280000	351.000000	0.000000	140.000000	55.000000	22.000000	6.000000
0.610000	13.070000	40.500000	348.000000	0.000000	140.000000	55.000000	28.000000	22.000000
0.620000	13.390000	40.780000	344.000000	0.000000	140.000000	55.000000	32.000000	28.000000
0.630000	13.670000	41.110000	344.000000	0.000000	140.000000	55.000000	28.000000	33.000000
0.640000	13.920000	41.470000	341.000000	0.000000	140.000000	55.000000	25.000000	36.000000
0.650000	14.140000	41.800000	343.000000	0.000000	140.000000	55.000000	22.000000	33.000000
0.660000	14.240000	42.120000	339.000000	0.000000	140.000000	55.000000	10.000000	32.000000
0.670000	14.240000	42.280000	344.000000	0.000000	140.000000	55.000000	0.000000	16.000000
0.680000	14.240000	42.280000	346.000000	0.000000	140.000000	55.000000	0.000000	0.000000
0.690000	14.240000	42.180000	353.000000	0.000000	141.000000	56.000000	0.000000	-10.000000
0.700000	14.130000	41.920000	354.000000	0.000000	141.000000	56.000000	-11.000000	-26.000000
0.710000	13.930000	41.610000	354.000000	0.000000	141.000000	56.000000	-20.000000	-31.000000
0.720000	13.730000	41.230000	359.000000	0.000000	141.000000	56.000000	-20.000000	-38.000000
0.730000	13.670000	40.880000	361.000000	0.000000	141.000000	56.000000	-6.000000	-35.000000
0.740000	13.670000	40.570000	361.000000	0.000000	141.000000	56.000000	0.000000	-31.000000
0.750000	13.760000	40.250000	361.000000	0.000000	141.000000	56.000000	9.000000	-32.000000
0.760000	13.820000	40.060000	359.000000	0.000000	141.000000	56.000000	6.000000	-19.000000
0.770000	13.900000	39.950000	361.000000	0.000000	141.000000	56.000000	8.000000	-11.000000
0.780000	14.010000	39.950000	364.000000	0.000000	140.000000	56.000000	11.000000	0.000000
0.790000	14.130000	40.070000	371.000000	0.000000	140.000000	56.000000	12.000000	12.000000
0.800000	14.320000	40.250000	362.000000	0.000000	140.000000	56.000000	19.000000	18.000000
0.810000	14.500000	40.590000	367.000000	0.000000	140.000000	56.000000	18.000000	34.000000
0.820000	14.670000	40.960000	369.000000	0.000000	140.000000	56.000000	17.000000	37.000000
0.830000	14.820000	41.360000	372.000000	0.000000	140.000000	56.000000	15.000000	40.000000
0.840000	14.920000	41.640000	376.000000	0.000000	140.000000	56.000000	10.000000	28.000000
0.850000	14.990000	41.900000	379.000000	0.000000	140.000000	56.000000	7.000000	26.000000
0.860000	14.990000	42.000000	393.000000	0.000000	140.000000	56.000000	0.000000	10.000000
0.870000	14.990000	42.000000	399.000000	0.000000	141.000000	56.000000	0.000000	0.000000
0.880000	14.990000	41.920000	388.000000	0.000000	141.000000	56.000000	0.000000	-8.000000
0.890000	14.990000	41.780000	394.000000	0.000000	141.000000	56.000000	0.000000	-14.000000
0.900000	14.930000	41.540000	394.000000	0.000000	141.000000	56.000000	-6.000000	-24.000000
0.910000	14.870000	41.240000	396.000000	0.000000	141.000000	56.000000	-6.000000	-30.000000
0.920000	14.820000	40.930000	396.000000	0.000000	141.000000	56.000000	-5.000000	-31.000000
0.930000	14.820000	40.630000	396.000000	0.000000	141.000000	56.000000	0.000000	-30.000000
0.940000	14.820000	40.430000	394.000000	0.000000	141.000000	56.000000	0.000000	-20.000000
0.950000	14.900000	40.350000	388.000000	0.000000	141.000000	56.000000	8.000000	-8.000000
0.960000	14.990000	40.350000	398.000000	0.000000	141.000000	56.000000	9.000000	0.000000
0.970000	15.100000	40.410000	396.000000	0.000000	140.000000	56.000000	11.000000	6.000000
0.980000	15.250000	40.570000	391.000000	0.000000	142.000000	57.000000	15.000000	16.000000
0.990000	15.440000	40.810000	386.000000	0.000000	142.000000	57.000000	19.000000	24.000000
1.000000	15.640000	41.110000	379.000000	0.000000	142.000000	57.000000	20.000000	30.000000
1.010000	15.850000	41.440000	361.000000	0.000000	142.000000	57.000000	21.000000	33.000000
1.020000	16.090000	41.780000	366.000000	0.000000	142.000000	57.000000	24.000000	34.000000
1.030000	16.310000	42.100000	364.000000	0.000000	142.000000	57.000000	22.000000	32.000000
1.040000	16.450000	42.360000	364.000000	0.000000	142.000000	57.000000	14.000000	26.000000
1.050000	16.550000	42.420000	369.000000	0.000000	142.000000	57.000000	10.000000	6.000000
1.060000	16.550000	42.360000	371.000000	0.000000	142.000000	57.000000	0.000000	-6.000000
1.070000	16.550000	42.220000	379.000000	0.000000	142.000000	57.000000	0.000000	-14.000000
1.080000	16.550000	41.950000	396.000000	0.000000	142.000000	57.000000	0.000000	-27.000000
1.090000	16.550000	41.590000	394.000000	0.000000	142.000000	57.000000	0.000000	-36.000000
1.100000	16.550000	41.270000	402.000000	0.000000	140.000000	56.000000	0.000000	-32.000000
1.110000	16.550000	40.980000	415.000000	0.000000	140.000000	56.000000	0.000000	-29.000000
1.120000	16.630000	40.710000	420.000000	0.000000	140.000000	56.000000	8.000000	-27.000000
1.130000	16.760000	40.460000	425.000000	0.000000	142.000000	57.000000	13.000000	-25.000000
1.140000	16.910000	40.370000	418.000000	0.000000	142.000000	57.000000	15.000000	-9.000000
1.150000	17.110000	40.370000	422.000000	0.000000	142.000000	57.000000	20.000000	0.000000
1.160000	17.320000	40.500000	425.000000	0.000000	142.000000	58.000000	21.000000	13.000000
1.170000	17.680000	40.720000	423.000000	0.000000	142.000000	58.000000	36.000000	22.000000
1.180000	17.970000	41.030000	414.000000	0.000000	142.000000	58.000000	29.000000	31.000000
1.190000	18.210000	41.320000	415.000000	0.000000	143.000000	59.000000	24.000000	29.000000
1.200000	18.420000	41.610000	392.000000	0.000000	143.000000	59.000000	21.000000	29.000000
1.210000	18.570000	41.890000	371.000000	0.000000	145.000000	59.000000	15.000000	28.000000
1.220000	18.680000	42.180000	359.000000	0.000000	145.000000	59.000000	11.000000	29.000000
1.230000	18.750000	42.480000	369.000000	0.000000	146.000000	58.000000	7.000000	30.000000
