t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	23.830000	10.110000	50.000000	1.000000	154.000000	58.000000	0.000000	0.000000
0.010000	23.830000	10.110000	334.000000	0.000000	153.000000	59.000000	0.000000	0.000000
0.020000	23.830000	10.110000	407.000000	0.000000	152.000000	60.000000	0.000000	0.000000
0.030000	23.560000	10.110000	491.000000	0.000000	151.000000	61.000000	-27.000000	0.000000
0.040000	23.560000	10.110000	574.000000	0.000000	148.000000	61.000000	0.000000	0.000000
0.050000	23.500000	10.110000	622.000000	0.000000	148.000000	61.000000	-6.000000	0.000000
0.060000	23.500000	10.110000	656.000000	0.000000	147.000000	62.000000	0.000000	0.000000
0.070000	23.560000	10.110000	678.000000	0.000000	146.000000	63.000000	6.000000	0.000000
0.080000	23.650000	10.110000	700.000000	0.000000	146.000000	63.000000	9.000000	0.000000
0.090000	23.800000	10.110000	725.000000	0.000000	146.000000	63.000000	15.000000	0.000000
0.100000	24.180000	10.110000	754.000000	0.000000	146.000000	63.000000	38.000000	0.000000
0.110000	24.720000	10.250000	751.000000	0.000000	145.000000	64.000000	54.000000	14.000000
0.120000	25.490000	10.460000	760.000000	0.000000	146.000000	64.000000	77.000000	21.000000
0.130000	26.420000	10.880000	759.000000	0.000000	146.000000	64.000000	93.000000	42.000000
0.140000	27.460000	11.510000	760.000000	0.000000	145.000000	65.000000	104.000000	63.000000
0.150000	28.400000	12.290000	750.000000	0.000000	145.000000	65.000000	94.000000	78.000000
0.160000	28.930000	13.000000	757.000000	0.000000	145.000000	65.000000	53.000000	71.000000
0.170000	29.190000	13.670000	776.000000	0.000000	144.000000	66.000000	26.000000	67.000000
0.180000	28.930000	14.040000	788.000000	0.000000	144.000000	66.000000	-26.000000	37.000000
0.190000	28.270000	14.230000	791.000000	0.000000	142.000000	65.000000	-66.000000	19.000000
0.200000	27.340000	14.580000	751.000000	0.000000	142.000000	65.000000	-93.000000	35.000000
0.210000	25.880000	14.480000	731.000000	0.000000	143.000000	64.000000	-146.000000	-10.000000
0.220000	24.320000	14.090000	725.000000	0.000000	141.000000	64.000000	-156.000000	-39.000000
0.230000	22.680000	13.710000	751.000000	0.000000	143.000000	63.000000	-164.000000	-38.000000
0.240000	21.640000	13.290000	746.000000	0.000000	146.000000	63.000000	-104.000000	-42.000000
0.250000	21.190000	12.850000	739.000000	0.000000	146.000000	63.000000	-45.000000	-44.000000
0.260000	21.130000	12.360000	748.000000	0.000000	146.000000	63.000000	-6.000000	-49.000000
0.270000	21.560000	11.810000	750.000000	0.000000	149.000000	63.000000	43.000000	-55.000000
0.280000	22.350000	11.180000	770.000000	0.000000	149.000000	63.000000	79.000000	-63.000000
0.290000	23.390000	10.570000	787.000000	0.000000	149.000000	63.000000	104.000000	-61.000000
0.300000	24.540000	10.030000	793.000000	0.000000	148.000000	63.000000	115.000000	-54.000000
0.310000	25.350000	9.540000	805.000000	0.000000	148.000000	63.000000	81.000000	-49.000000
0.320000	25.940000	9.090000	826.000000	0.000000	148.000000	63.000000	59.000000	-45.000000
0.330000	26.080000	8.600000	819.000000	0.000000	148.000000	65.000000	14.000000	-49.000000
0.340000	25.670000	8.070000	824.000000	0.000000	148.000000	65.000000	-41.000000	-53.000000
0.350000	24.880000	7.440000	827.000000	0.000000	150.000000	65.000000	-79.000000	-63.000000
0.360000	23.610000	6.790000	796.000000	0.000000	151.000000	64.000000	-127.000000	-65.000000
0.370000	21.880000	6.150000	739.000000	0.000000	153.000000	63.000000	-173.000000	-64.000000
0.380000	19.830000	5.800000	711.000000	0.000000	154.000000	63.000000	-205.000000	-35.000000
0.390000	17.730000	5.630000	717.000000	0.000000	157.000000	61.000000	-210.000000	-17.000000
0.400000	16.280000	6.010000	693.000000	0.000000	160.000000	60.000000	-145.000000	38.000000
0.410000	15.260000	6.730000	691.000000	0.000000	163.000000	59.000000	-102.000000	72.000000
0.420000	14.890000	7.690000	684.000000	0.000000	167.000000	58.000000	-37.000000	96.000000
0.430000	15.240000	8.880000	664.000000	0.000000	169.000000	58.000000	35.000000	119.000000
0.440000	16.060000	10.290000	661.000000	0.000000	170.000000	58.000000	82.000000	141.000000
0.450000	17.870000	11.850000	664.000000	0.000000	172.000000	58.000000	181.000000	156.000000
0.460000	20.210000	13.450000	700.000000	0.000000	172.000000	58.000000	234.000000	160.000000
0.470000	22.910000	14.720000	725.000000	0.000000	172.000000	59.000000	270.000000	127.000000
0.480000	25.750000	15.760000	746.000000	0.000000	170.000000	60.000000	284.000000	104.000000
0.490000	28.630000	16.520000	757.000000	0.000000	166.000000	59.000000	288.000000	76.000000
0.500000	31.530000	16.740000	776.000000	0.000000	162.000000	60.000000	290.000000	22.000000
0.510000	33.550000	16.590000	771.000000	0.000000	159.000000	59.000000	202.000000	-15.000000
0.520000	34.640000	16.010000	790.000000	0.000000	158.000000	60.000000	109.000000	-58.000000
0.530000	35.100000	15.200000	808.000000	0.000000	156.000000	61.000000	46.000000	-81.000000
0.540000	34.800000	14.240000	817.000000	0.000000	155.000000	62.000000	-30.000000	-96.000000
0.550000	33.470000	13.070000	817.000000	0.000000	154.000000	63.000000	-133.000000	-117.000000
0.560000	31.460000	11.770000	808.000000	0.000000	153.000000	63.000000	-201.000000	-130.000000
0.570000	28.670000	10.390000	771.000000	0.000000	150.000000	65.000000	-279.000000	-138.000000
0.580000	25.370000	9.240000	757.000000	0.000000	148.000000	65.000000	-330.000000	-115.000000
0.590000	21.730000	8.300000	739.000000	0.000000	148.000000	65.000000	-364.000000	-94.000000
0.600000	18.560000	7.510000	708.000000	0.000000	150.000000	65.000000	-317.000000	-79.000000
0.610000	16.250000	6.940000	725.000000	0.000000	153.000000	65.000000	-231.000000	-57.000000
0.620000	14.510000	6.740000	733.000000	0.000000	157.000000	63.000000	-174.000000	-20.000000
0.630000	13.990000	6.800000	721.000000	0.000000	163.000000	62.000000	-52.000000	6.000000
0.640000	14.250000	7.010000	728.000000	0.000000	166.000000	60.000000	26.000000	21.000000
0.650000	15.020000	7.540000	752.000000	0.000000	170.000000	59.000000	77.000000	53.000000
0.660000	16.790000	8.280000	785.000000	0.000000	172.000000	58.000000	177.000000	74.000000
0.670000	19.390000	9.090000	799.000000	0.000000	172.000000	58.000000	260.000000	81.000000
0.680000	22.540000	10.040000	826.000000	0.000000	172.000000	58.000000	315.000000	95.000000
0.690000	26.060000	11.080000	824.000000	0.000000	170.000000	59.000000	352.000000	104.000000
0.700000	29.660000	12.310000	828.000000	0.000000	168.000000	60.000000	360.000000	123.000000
0.710000	33.300000	13.500000	825.000000	0.000000	165.000000	61.000000	364.000000	119.000000
0.720000	36.450000	14.350000	829.000000	0.000000	160.000000	63.000000	315.000000	85.000000
0.730000	38.690000	14.980000	820.000000	0.000000	154.000000	64.000000	224.000000	63.000000
0.740000	40.310000	15.100000	797.000000	0.000000	150.000000	65.000000	162.000000	12.000000
0.750000	41.150000	15.170000	767.000000	0.000000	147.000000	65.000000	84.000000	7.000000
0.760000	41.420000	15.170000	714.000000	0.000000	144.000000	66.000000	27.000000	0.000000
0.770000	41.320000	15.030000	625.000000	0.000000	142.000000	65.000000	-10.000000	-14.000000
0.780000	40.990000	14.940000	299.000000	0.000000	142.000000	65.000000	-33.000000	-9.000000
0.790000	40.990000	14.940000	0.000000	1.000000	140.000000	65.000000	0.000000	0.000000
0.800000	39.670000	14.710000	0.000000	0.000000	140.000000	65.000000	-132.000000	-23.000000
0.810000	38.640000	14.560000	0.000000	0.000000	141.000000	64.000000	-103.000000	-15.000000
0.820000	37.310000	14.410000	0.000000	0.000000	141.000000	64.000000	-133.000000	-15.000000
0.830000	35.780000	14.200000	0.000000	0.000000	143.000000	63.000000	-153.000000	-21.000000
0.840000	34.230000	13.900000	0.000000	0.000000	146.000000	63.000000	-155.000000	-30.000000
0.850000	32.770000	13.450000	0.000000	0.000000	147.000000	62.000000	-146.000000	-45.000000
0.860000	30.950000	12.910000	0.000000	0.000000	150.000000	60.000000	-182.000000	-54.000000
0.870000	28.860000	12.340000	0.000000	0.000000	149.000000	59.000000	-209.000000	-57.000000
0.880000	27.150000	11.730000	0.000000	0.000000	150.000000	57.000000	-171.000000	-61.000000
0.890000	25.450000	11.200000	0.000000	0.000000	151.000000	56.000000	-170.000000	-53.000000
0.900000	24.030000	10.750000	0.000000	0.000000	150.000000	55.000000	-142.000000	-45.000000
0.910000	22.800000	10.360000	0.000000	0.000000	151.000000	54.000000	-123.000000	-39.000000
0.920000	21.890000	10.130000	0.000000	0.000000	151.000000	54.000000	-91.000000	-23.000000
0.930000	21.270000	10.020000	0.000000	0.000000	151.000000	53.000000	-62.000000	-11.000000
0.940000	20.850000	10.020000	0.000000	0.000000	152.000000	54.000000	-42.000000	0.000000
0.950000	20.580000	9.960000	0.000000	0.000000	153.000000	55.000000	-27.000000	-6.000000
0.960000	20.480000	9.960000	0.000000	0.000000	153.000000	55.000000	-10.000000	0.000000
0.970000	20.480000	9.960000	0.000000	0.000000	154.000000	55.000000	0.000000	0.000000
0.980000	20.570000	9.960000	0.000000	0.000000	153.000000	56.000000	9.000000	0.000000
0.990000	20.640000	10.020000	0.000000	0.000000	152.000000	56.000000	7.000000	6.000000
1.000000	20.690000	10.020000	0.000000	0.000000	152.000000	56.000000	5.000000	0.000000
1.010000	20.690000	10.070000	0.000000	0.000000	152.000000	56.000000	0.000000	5.000000
1.020000	20.580000	10.070000	0.000000	0.000000	152.000000	56.000000	-11.000000	0.000000
1.030000	20.460000	10.070000	0.000000	0.000000	152.000000	57.000000	-12.000000	0.000000
1.040000	20.390000	10.070000	0.000000	0.000000	152.000000	57.000000	-7.000000	0.000000
1.050000	20.390000	10.070000	0.000000	0.000000	152.000000	57.000000	0.000000	0.000000
1.060000	20.390000	10.130000	0.000000	0.000000	152.000000	57.000000	0.000000	6.000000
1.070000	20.390000	10.230000	0.000000	0.000000	152.000000	57.000000	0.000000	10.000000
1.080000	20.520000	10.350000	0.000000	0.000000	151.000000	58.000000	13.000000	12.000000
1.090000	20.650000	10.480000	0.000000	0.000000	151.000000	58.000000	13.000000	13.000000
1.100000	20.650000	10.480000	207.000000	1.000000	151.000000	58.000000	0.000000	0.000000
1.110000	20.650000	10.480000	299.000000	0.000000	150.000000	58.000000	0.000000	0.000000
1.120000	20.860000	10.760000	388.000000	0.000000	150.000000	58.000000	21.000000	28.000000
1.130000	20.860000	10.760000	504.000000	0.000000	149.000000	59.000000	0.000000	0.000000
1.140000	20.860000	10.760000	561.000000	0.000000	149.000000	59.000000	0.000000	0.000000
1.150000	20.740000	10.710000	602.000000	0.000000	148.000000	60.000000	-12.000000	-5.000000
1.160000	20.660000	10.640000	627.000000	0.000000	150.000000	60.000000	-8.000000	-7.000000
1.170000	20.550000	10.580000	638.000000	0.000000	150.000000	60.000000	-11.000000	-6.000000
1.180000	20.380000	10.380000	638.000000	0.000000	150.000000	60.000000	-17.000000	-20.000000
1.190000	20.170000	10.190000	641.000000	0.000000	150.000000	60.000000	-21.000000	-19.000000
1.200000	20.070000	10.020000	638.000000	0.000000	150.000000	60.000000	-10.000000	-17.000000
1.210000	19.970000	9.830000	627.000000	0.000000	150.000000	60.000000	-10.000000	-19.000000
1.220000	19.900000	9.650000	616.000000	0.000000	150.000000	60.000000	-7.000000	-18.000000
1.230000	19.850000	9.490000	586.000000	0.000000	150.000000	60.000000	-5.000000	-16.000000
1.240000	19.850000	9.360000	551.000000	0.000000	151.000000	60.000000	0.000000	-13.000000
1.250000	19.950000	9.310000	538.000000	0.000000	151.000000	60.000000	10.000000	-5.000000
1.260000	20.120000	9.310000	544.000000	0.000000	151.000000	60.000000	17.000000	0.000000
1.270000	20.340000	9.410000	539.000000	0.000000	151.000000	60.000000	22.000000	10.000000
1.280000	20.560000	9.630000	545.000000	0.000000	151.000000	60.000000	22.000000	22.000000
1.290000	20.800000	9.950000	554.000000	0.000000	151.000000	60.000000	24.000000	32.000000
1.300000	21.030000	10.290000	561.000000	0.000000	151.000000	60.000000	23.000000	34.000000
1.310000	21.180000	10.620000	586.000000	0.000000	151.000000	60.000000	15.000000	33.000000
1.320000	21.270000	10.890000	614.000000	0.000000	150.000000	60.000000	9.000000	27.000000
1.330000	21.200000	10.970000	636.000000	0.000000	150.000000	60.000000	-7.000000	8.000000
1.340000	21.140000	10.970000	641.000000	0.000000	150.000000	60.000000	-6.000000	0.000000
1.350000	21.140000	10.910000	639.000000	0.000000	147.000000	61.000000	0.000000	-6.000000
1.360000	21.030000	10.830000	639.000000	0.000000	147.000000	61.000000	-11.000000	-8.000000
1.370000	20.950000	10.650000	638.000000	0.000000	147.000000	61.000000	-8.000000	-18.000000
1.380000	20.880000	10.380000	617.000000	0.000000	147.000000	61.000000	-7.000000	-27.000000
1.390000	20.880000	10.080000	595.000000	0.000000	147.000000	61.000000	0.000000	-30.000000
1.400000	21.040000	9.830000	521.000000	0.000000	147.000000	61.000000	16.000000	-25.000000
1.410000	21.130000	9.600000	369.000000	0.000000	148.000000	60.000000	9.000000	-23.000000
1.420000	21.220000	9.470000	56.000000	0.000000	148.000000	60.000000	9.000000	-13.000000
1.430000	21.220000	9.470000	0.000000	1.000000	148.000000	60.000000	0.000000	0.000000
1.440000	21.370000	9.470000	0.000000	0.000000	148.000000	60.000000	15.000000	0.000000
1.450000	21.370000	9.670000	0.000000	0.000000	148.000000	60.000000	0.000000	20.000000
1.460000	21.470000	9.990000	0.000000	0.000000	148.000000	60.000000	10.000000	32.000000
1.470000	21.530000	10.400000	0.000000	0.000000	149.000000	59.000000	6.000000	41.000000
1.480000	21.580000	10.940000	0.000000	0.000000	149.000000	59.000000	5.000000	54.000000
1.490000	21.580000	11.670000	0.000000	0.000000	149.000000	59.000000	0.000000	73.000000
1.500000	21.580000	12.530000	0.000000	0.000000	149.000000	58.000000	0.000000	86.000000
1.510000	21.580000	13.440000	0.000000	0.000000	150.000000	57.000000	0.000000	91.000000
1.520000	21.650000	14.300000	0.000000	0.000000	148.000000	57.000000	7.000000	86.000000
1.530000	21.650000	14.300000	358.000000	1.000000	149.000000	56.000000	0.000000	0.000000
1.540000	21.860000	14.970000	412.000000	0.000000	149.000000	56.000000	21.000000	67.000000
1.550000	21.860000	15.020000	443.000000	0.000000	148.000000	56.000000	0.000000	5.000000
1.560000	21.810000	15.020000	512.000000	0.000000	149.000000	55.000000	-5.000000	0.000000
1.570000	21.810000	14.900000	562.000000	0.000000	150.000000	55.000000	0.000000	-12.000000
1.580000	21.860000	14.710000	611.000000	0.000000	149.000000	56.000000	5.000000	-19.000000
1.590000	21.940000	14.320000	652.000000	0.000000	149.000000	56.000000	8.000000	-39.000000
1.600000	22.050000	13.810000	682.000000	0.000000	151.000000	56.000000	11.000000	-51.000000
1.610000	22.150000	13.130000	702.000000	0.000000	150.000000	57.000000	10.000000	-68.000000
1.620000	22.230000	12.390000	694.000000	0.000000	151.000000	58.000000	8.000000	-74.000000
1.630000	22.300000	11.600000	693.000000	0.000000	150.000000	58.000000	7.000000	-79.000000
1.640000	22.360000	10.850000	699.000000	0.000000	150.000000	58.000000	6.000000	-75.000000
1.650000	22.420000	10.340000	669.000000	0.000000	149.000000	59.000000	6.000000	-51.000000
1.660000	22.480000	9.970000	611.000000	0.000000	149.000000	59.000000	6.000000	-37.000000
1.670000	22.550000	9.750000	485.000000	0.000000	148.000000	60.000000	7.000000	-22.000000
1.680000	22.550000	9.750000	254.000000	0.000000	148.000000	60.000000	0.000000	0.000000
1.690000	22.550000	9.750000	0.000000	1.000000	148.000000	60.000000	0.000000	0.000000
1.700000	22.500000	10.060000	0.000000	0.000000	148.000000	60.000000	-5.000000	31.000000
1.710000	22.500000	10.550000	0.000000	0.000000	146.000000	60.000000	0.000000	49.000000
1.720000	22.420000	11.190000	0.000000	0.000000	146.000000	60.000000	-8.000000	64.000000
1.730000	22.370000	12.110000	0.000000	0.000000	146.000000	60.000000	-5.000000	92.000000
1.740000	22.280000	13.220000	0.000000	0.000000	147.000000	59.000000	-9.000000	111.000000
1.750000	22.220000	14.470000	0.000000	0.000000	147.000000	59.000000	-6.000000	125.000000
1.760000	22.220000	14.470000	284.000000	1.000000	149.000000	58.000000	0.000000	0.000000
1.770000	22.960000	15.850000	431.000000	0.000000	150.000000	57.000000	74.000000	138.000000
