t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	18.560000	16.800000	30.000000	1.000000	169.000000	46.000000	0.000000	0.000000
0.010000	18.620000	17.130000	91.000000	0.000000	169.000000	47.000000	6.000000	33.000000
0.020000	18.620000	17.350000	113.000000	0.000000	168.000000	49.000000	0.000000	22.000000
0.030000	18.560000	17.550000	173.000000	0.000000	167.000000	52.000000	-6.000000	20.000000
0.040000	18.560000	17.750000	220.000000	0.000000	166.000000	54.000000	0.000000	20.000000
0.050000	18.560000	17.860000	247.000000	0.000000	165.000000	56.000000	0.000000	11.000000
0.060000	18.560000	17.930000	244.000000	0.000000	164.000000	58.000000	0.000000	7.000000
0.070000	18.560000	17.930000	250.000000	0.000000	162.000000	60.000000	0.000000	0.000000
0.080000	18.560000	17.600000	274.000000	0.000000	162.000000	61.000000	0.000000	-33.000000
0.090000	18.510000	17.100000	317.000000	0.000000	163.000000	61.000000	-5.000000	-50.000000
0.100000	18.510000	15.860000	358.000000	0.000000	164.000000	60.000000	0.000000	-124.000000
0.110000	18.430000	14.390000	398.000000	0.000000	165.000000	59.000000	-8.000000	-147.000000
0.120000	18.430000	12.770000	405.000000	0.000000	165.000000	58.000000	0.000000	-162.000000
0.130000	18.630000	11.290000	422.000000	0.000000	166.000000	57.000000	20.000000	-148.000000
0.140000	18.990000	10.380000	422.000000	0.000000	166.000000	56.000000	36.000000	-91.000000
0.150000	19.680000	9.860000	431.000000	0.000000	167.000000	55.000000	69.000000	-52.000000
0.160000	20.560000	9.620000	435.000000	0.000000	167.000000	54.000000	88.000000	-24.000000
0.170000	21.560000	9.730000	433.000000	0.000000	167.000000	54.000000	100.000000	11.000000
0.180000	22.340000	10.080000	422.000000	0.000000	167.000000	55.000000	78.000000	35.000000
0.190000	22.920000	10.650000	388.000000	0.000000	167.000000	55.000000	58.000000	57.000000
0.200000	23.370000	11.490000	349.000000	0.000000	166.000000	56.000000	45.000000	84.000000
0.210000	23.530000	12.520000	341.000000	0.000000	164.000000	57.000000	16.000000	103.000000
0.220000	23.090000	13.180000	345.000000	0.000000	164.000000	57.000000	-44.000000	66.000000
0.230000	22.260000	13.340000	341.000000	0.000000	164.000000	57.000000	-83.000000	16.000000
0.240000	20.710000	13.160000	349.000000	0.000000	164.000000	57.000000	-155.000000	-18.000000
0.250000	18.730000	12.440000	394.000000	0.000000	165.000000	56.000000	-198.000000	-72.000000
0.260000	16.470000	11.490000	415.000000	0.000000	166.000000	56.000000	-226.000000	-95.000000
0.270000	14.340000	10.390000	423.000000	0.000000	168.000000	55.000000	-213.000000	-110.000000
0.280000	12.260000	9.380000	439.000000	0.000000	172.000000	54.000000	-208.000000	-101.000000
0.290000	10.750000	8.420000	477.000000	0.000000	175.000000	53.000000	-151.000000	-96.000000
0.300000	9.600000	8.020000	499.000000	0.000000	176.000000	51.000000	-115.000000	-40.000000
0.310000	9.770000	7.970000	521.000000	0.000000	179.000000	50.000000	17.000000	-5.000000
0.320000	10.840000	8.190000	536.000000	0.000000	180.000000	49.000000	107.000000	22.000000
0.330000	12.500000	8.780000	542.000000	0.000000	182.000000	48.000000	166.000000	59.000000
0.340000	14.440000	9.610000	542.000000	0.000000	183.000000	48.000000	194.000000	83.000000
0.350000	16.820000	10.620000	545.000000	0.000000	182.000000	48.000000	238.000000	101.000000
0.360000	19.490000	11.770000	542.000000	0.000000	182.000000	49.000000	267.000000	115.000000
0.370000	22.010000	13.010000	537.000000	0.000000	180.000000	50.000000	252.000000	124.000000
0.380000	24.230000	14.100000	518.000000	0.000000	179.000000	51.000000	222.000000	109.000000
0.390000	26.260000	14.920000	521.000000	0.000000	177.000000	52.000000	203.000000	82.000000
0.400000	28.000000	15.570000	521.000000	0.000000	176.000000	53.000000	174.000000	65.000000
0.410000	29.080000	15.990000	513.000000	0.000000	173.000000	54.000000	108.000000	42.000000
0.420000	29.730000	16.180000	514.000000	0.000000	172.000000	54.000000	65.000000	19.000000
0.430000	29.810000	16.180000	502.000000	0.000000	172.000000	54.000000	8.000000	0.000000
0.440000	29.490000	16.110000	489.000000	0.000000	170.000000	54.000000	-32.000000	-7.000000
0.450000	28.910000	15.670000	488.000000	0.000000	172.000000	54.000000	-58.000000	-44.000000
0.460000	27.640000	15.010000	496.000000	0.000000	172.000000	54.000000	-127.000000	-66.000000
0.470000	25.830000	13.990000	494.000000	0.000000	171.000000	55.000000	-181.000000	-102.000000
0.480000	23.650000	12.680000	502.000000	0.000000	171.000000	55.000000	-218.000000	-131.000000
