t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	22.970000	40.190000	167.000000	1.000000	128.000000	50.000000	0.000000	0.000000
0.010000	22.930000	40.700000	207.000000	0.000000	129.000000	50.000000	-4.000000	51.000000
0.020000	22.400000	39.600000	325.000000	0.000000	130.000000	50.000000	-53.000000	-110.000000
0.030000	21.930000	37.200000	466.000000	0.000000	133.000000	50.000000	-47.000000	-240.000000
0.040000	21.560000	34.060000	605.000000	0.000000	133.000000	50.000000	-37.000000	-314.000000
0.050000	21.250000	30.440000	717.000000	0.000000	134.000000	50.000000	-31.000000	-362.000000
0.060000	20.890000	26.280000	788.000000	0.000000	135.000000	51.000000	-36.000000	-416.000000
0.070000	21.060000	22.760000	808.000000	0.000000	135.000000	52.000000	17.000000	-352.000000
0.080000	21.580000	19.670000	817.000000	0.000000	135.000000	53.000000	52.000000	-309.000000
0.090000	21.900000	18.390000	796.000000	0.000000	135.000000	54.000000	32.000000	-128.000000
0.100000	22.790000	18.490000	794.000000	0.000000	135.000000	55.000000	89.000000	10.000000
0.110000	24.070000	19.520000	776.000000	0.000000	134.000000	56.000000	128.000000	103.000000
0.120000	25.120000	21.870000	759.000000	0.000000	132.000000	58.000000	105.000000	235.000000
0.130000	25.530000	24.940000	720.000000	0.000000	131.000000	58.000000	41.000000	307.000000
0.140000	25.530000	28.500000	691.000000	0.000000	132.000000	59.000000	0.000000	356.000000
0.150000	24.500000	31.020000	714.000000	0.000000	134.000000	60.000000	-103.000000	252.000000
0.160000	22.770000	31.680000	757.000000	0.000000	134.000000	60.000000	-173.000000	66.000000
0.170000	20.560000	31.090000	777.000000	0.000000	135.000000	59.000000	-221.000000	-59.000000
0.180000	18.370000	29.150000	783.000000	0.000000	138.000000	58.000000	-219.000000	-194.000000
0.190000	16.590000	26.790000	799.000000	0.000000	140.000000	58.000000	-178.000000	-236.000000
0.200000	15.070000	24.160000	800.000000	0.000000	142.000000	57.000000	-152.000000	-263.000000
0.210000	14.790000	22.930000	833.000000	0.000000	144.000000	57.000000	-28.000000	-123.000000
0.220000	15.890000	23.170000	843.000000	0.000000	145.000000	56.000000	110.000000	24.000000
0.230000	17.900000	24.380000	846.000000	0.000000	145.000000	56.000000	201.000000	121.000000
0.240000	21.920000	26.830000	858.000000	0.000000	145.000000	56.000000	402.000000	245.000000
0.250000	26.380000	29.780000	869.000000	0.000000	146.000000	57.000000	446.000000	295.000000
0.260000	31.120000	33.060000	828.000000	0.000000	146.000000	57.000000	474.000000	328.000000
0.270000	35.060000	35.280000	787.000000	0.000000	147.000000	58.000000	394.000000	222.000000
0.280000	37.040000	36.050000	661.000000	0.000000	147.000000	58.000000	198.000000	77.000000
0.290000	37.710000	35.850000	530.000000	0.000000	147.000000	58.000000	67.000000	-20.000000
0.300000	37.330000	34.990000	394.000000	0.000000	147.000000	58.000000	-38.000000	-86.000000
0.310000	36.490000	34.130000	93.000000	0.000000	147.000000	58.000000	-84.000000	-86.000000
0.320000	36.490000	34.130000	0.000000	1.000000	147.000000	58.000000	0.000000	0.000000
0.330000	33.930000	32.630000	0.000000	0.000000	148.000000	57.000000	-256.000000	-150.000000
0.340000	32.460000	32.190000	0.000000	0.000000	148.000000	57.000000	-147.000000	-44.000000
0.350000	30.950000	31.730000	0.000000	0.000000	148.000000	57.000000	-151.000000	-46.000000
0.360000	29.620000	31.250000	0.000000	0.000000	149.000000	56.000000	-133.000000	-48.000000
0.370000	28.860000	30.780000	0.000000	0.000000	149.000000	56.000000	-76.000000	-47.000000
0.380000	28.480000	30.410000	0.000000	0.000000	149.000000	56.000000	-38.000000	-37.000000
0.390000	28.480000	30.110000	0.000000	0.000000	149.000000	55.000000	0.000000	-30.000000
0.400000	28.640000	30.450000	0.000000	0.000000	149.000000	55.000000	16.000000	34.000000
0.410000	28.940000	30.600000	0.000000	0.000000	147.000000	55.000000	30.000000	15.000000
0.420000	29.200000	30.600000	0.000000	0.000000	148.000000	54.000000	26.000000	0.000000
0.430000	29.350000	30.710000	0.000000	0.000000	146.000000	54.000000	15.000000	11.000000
0.440000	29.430000	30.800000	0.000000	0.000000	146.000000	54.000000	8.000000	9.000000
