t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	23.540000	20.920000	220.000000	1.000000	148.000000	65.000000	0.000000	0.000000
0.010000	23.130000	21.680000	222.000000	0.000000	148.000000	65.000000	-41.000000	76.000000
0.020000	22.920000	21.820000	220.000000	0.000000	150.000000	64.000000	-21.000000	14.000000
0.030000	22.780000	21.760000	228.000000	0.000000	150.000000	64.000000	-14.000000	-6.000000
0.040000	22.680000	21.570000	275.000000	0.000000	150.000000	64.000000	-10.000000	-19.000000
0.050000	22.490000	21.140000	307.000000	0.000000	151.000000	63.000000	-19.000000	-43.000000
0.060000	22.230000	20.360000	338.000000	0.000000	150.000000	64.000000	-26.000000	-78.000000
0.070000	21.920000	19.350000	382.000000	0.000000	148.000000	63.000000	-31.000000	-101.000000
0.080000	21.530000	17.840000	392.000000	0.000000	150.000000	64.000000	-39.000000	-151.000000
0.090000	21.080000	16.130000	431.000000	0.000000	150.000000	64.000000	-45.000000	-171.000000
0.100000	20.580000	14.300000	448.000000	0.000000	151.000000	63.000000	-50.000000	-183.000000
0.110000	20.120000	12.660000	465.000000	0.000000	154.000000	63.000000	-46.000000	-164.000000
0.120000	19.730000	11.380000	474.000000	0.000000	155.000000	62.000000	-39.000000	-128.000000
0.130000	19.440000	10.330000	470.000000	0.000000	157.000000	61.000000	-29.000000	-105.000000
0.140000	19.170000	9.670000	473.000000	0.000000	157.000000	61.000000	-27.000000	-66.000000
0.150000	18.940000	9.350000	469.000000	0.000000	160.000000	60.000000	-23.000000	-32.000000
0.160000	18.780000	9.260000	396.000000	0.000000	161.000000	60.000000	-16.000000	-9.000000
0.170000	18.670000	9.410000	223.000000	0.000000	162.000000	60.000000	-11.000000	15.000000
0.180000	18.670000	9.890000	1.000000	1.000000	162.000000	60.000000	0.000000	0.000000
0.190000	18.670000	9.890000	0.000000	0.000000	162.000000	60.000000	0.000000	0.000000
0.200000	19.000000	11.370000	0.000000	0.000000	162.000000	60.000000	33.000000	148.000000
0.210000	19.320000	12.140000	0.000000	0.000000	162.000000	60.000000	32.000000	77.000000
0.220000	19.670000	12.730000	0.000000	0.000000	161.000000	59.000000	35.000000	59.000000
0.230000	20.030000	13.210000	0.000000	0.000000	161.000000	59.000000	36.000000	48.000000
0.240000	20.530000	13.660000	0.000000	0.000000	162.000000	58.000000	50.000000	45.000000
0.250000	21.070000	14.170000	0.000000	0.000000	162.000000	58.000000	54.000000	51.000000
0.260000	21.690000	14.720000	0.000000	0.000000	161.000000	57.000000	62.000000	55.000000
0.270000	22.270000	15.280000	0.000000	0.000000	162.000000	56.000000	58.000000	56.000000
0.280000	22.810000	15.820000	0.000000	0.000000	162.000000	56.000000	54.000000	54.000000
0.290000	23.110000	16.180000	0.000000	0.000000	160.000000	55.000000	30.000000	36.000000
0.300000	23.230000	16.440000	0.000000	0.000000	161.000000	55.000000	12.000000	26.000000
0.310000	23.230000	16.440000	144.000000	1.000000	161.000000	55.000000	0.000000	0.000000
0.320000	23.230000	16.440000	171.000000	0.000000	161.000000	55.000000	0.000000	0.000000
0.330000	22.960000	16.590000	191.000000	0.000000	161.000000	55.000000	-27.000000	15.000000
0.340000	22.770000	16.590000	264.000000	0.000000	161.000000	55.000000	-19.000000	0.000000
0.350000	22.600000	16.590000	314.000000	0.000000	161.000000	55.000000	-17.000000	0.000000
0.360000	22.360000	16.300000	366.000000	0.000000	161.000000	55.000000	-24.000000	-29.000000
0.370000	22.080000	15.870000	417.000000	0.000000	161.000000	55.000000	-28.000000	-43.000000
0.380000	21.770000	15.240000	443.000000	0.000000	160.000000	55.000000	-31.000000	-63.000000
0.390000	21.450000	14.390000	443.000000	0.000000	160.000000	55.000000	-32.000000	-85.000000
0.400000	21.110000	13.400000	452.000000	0.000000	160.000000	55.000000	-34.000000	-99.000000
0.410000	20.920000	12.650000	448.000000	0.000000	161.000000	57.000000	-19.000000	-75.000000
0.420000	20.920000	12.170000	430.000000	0.000000	161.000000	57.000000	0.000000	-48.000000
0.430000	21.100000	11.860000	389.000000	0.000000	161.000000	57.000000	18.000000	-31.000000
0.440000	21.330000	11.930000	359.000000	0.000000	161.000000	59.000000	23.000000	7.000000
0.450000	21.630000	12.360000	333.000000	0.000000	161.000000	60.000000	30.000000	43.000000
0.460000	22.060000	13.030000	330.000000	0.000000	161.000000	60.000000	43.000000	67.000000
0.470000	22.430000	13.830000	309.000000	0.000000	161.000000	60.000000	37.000000	80.000000
0.480000	22.750000	14.630000	307.000000	0.000000	161.000000	60.000000	32.000000	80.000000
0.490000	23.020000	15.430000	317.000000	0.000000	161.000000	60.000000	27.000000	80.000000
0.500000	23.180000	15.970000	325.000000	0.000000	160.000000	58.000000	16.000000	54.000000
0.510000	23.260000	16.330000	345.000000	0.000000	160.000000	58.000000	8.000000	36.000000
0.520000	23.260000	16.580000	371.000000	0.000000	161.000000	57.000000	0.000000	25.000000
0.530000	23.210000	16.650000	376.000000	0.000000	161.000000	57.000000	-5.000000	7.000000
0.540000	23.160000	16.650000	377.000000	0.000000	161.000000	57.000000	-5.000000	0.000000
0.550000	23.160000	16.650000	381.000000	0.000000	161.000000	57.000000	0.000000	0.000000
0.560000	23.080000	16.290000	409.000000	0.000000	162.000000	56.000000	-8.000000	-36.000000
0.570000	22.950000	15.790000	415.000000	0.000000	162.000000	56.000000	-13.000000	-50.000000
0.580000	22.850000	15.090000	433.000000	0.000000	160.000000	55.000000	-10.000000	-70.000000
0.590000	22.690000	14.270000	452.000000	0.000000	160.000000	55.000000	-16.000000	-82.000000
0.600000	22.480000	13.360000	468.000000	0.000000	160.000000	56.000000	-21.000000	-91.000000
0.610000	22.390000	12.690000	469.000000	0.000000	161.000000	57.000000	-9.000000	-67.000000
0.620000	22.480000	12.370000	452.000000	0.000000	161.000000	57.000000	9.000000	-32.000000
0.630000	22.690000	12.290000	428.000000	0.000000	160.000000	58.000000	21.000000	-8.000000
0.640000	22.990000	12.630000	363.000000	0.000000	159.000000	59.000000	30.000000	34.000000
0.650000	23.420000	13.310000	340.000000	0.000000	159.000000	59.000000	43.000000	68.000000
0.660000	23.940000	14.220000	294.000000	0.000000	158.000000	60.000000	52.000000	91.000000
0.670000	24.270000	15.070000	247.000000	0.000000	160.000000	60.000000	33.000000	85.000000
0.680000	24.540000	15.860000	247.000000	0.000000	160.000000	60.000000	27.000000	79.000000
0.690000	24.760000	16.520000	251.000000	0.000000	160.000000	60.000000	22.000000	66.000000
0.700000	24.820000	16.830000	285.000000	0.000000	160.000000	60.000000	6.000000	31.000000
0.710000	24.820000	16.910000	292.000000	0.000000	160.000000	60.000000	0.000000	8.000000
0.720000	24.670000	16.860000	297.000000	0.000000	160.000000	60.000000	-15.000000	-5.000000
0.730000	24.600000	16.750000	309.000000	0.000000	159.000000	61.000000	-7.000000	-11.000000
