t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	89.520000	49.690000	32.000000	1.000000	139.000000	55.000000	0.000000	0.000000
0.010000	89.520000	49.690000	53.000000	0.000000	137.000000	54.000000	0.000000	0.000000
0.020000	89.520000	49.690000	70.000000	0.000000	137.000000	54.000000	0.000000	0.000000
0.030000	89.520000	49.690000	89.000000	0.000000	137.000000	54.000000	0.000000	0.000000
0.040000	89.520000	49.690000	141.000000	0.000000	137.000000	53.000000	0.000000	0.000000
0.050000	89.520000	49.690000	176.000000	0.000000	137.000000	53.000000	0.000000	0.000000
0.060000	89.350000	49.400000	225.000000	0.000000	137.000000	53.000000	-17.000000	-29.000000
0.070000	89.240000	49.030000	240.000000	0.000000	137.000000	53.000000	-11.000000	-37.000000
0.080000	89.100000	48.460000	262.000000	0.000000	137.000000	53.000000	-14.000000	-57.000000
0.090000	88.920000	47.640000	270.000000	0.000000	136.000000	54.000000	-18.000000	-82.000000
0.100000	88.560000	46.650000	279.000000	0.000000	136.000000	54.000000	-36.000000	-99.000000
0.110000	88.080000	45.570000	274.000000	0.000000	136.000000	54.000000	-48.000000	-108.000000
0.120000	87.700000	44.680000	279.000000	0.000000	135.000000	54.000000	-38.000000	-89.000000
0.130000	87.350000	43.930000	245.000000	0.000000	135.000000	54.000000	-35.000000	-75.000000
0.140000	87.290000	43.490000	173.000000	0.000000	134.000000	55.000000	-6.000000	-44.000000
0.150000	87.290000	43.490000	0.000000	1.000000	134.000000	55.000000	0.000000	0.000000
0.160000	87.570000	43.310000	0.000000	0.000000	134.000000	55.000000	28.000000	-18.000000
0.170000	87.730000	43.600000	0.000000	0.000000	134.000000	55.000000	16.000000	29.000000
0.180000	87.730000	44.010000	0.000000	0.000000	134.000000	55.000000	0.000000	41.000000
0.190000	87.730000	44.490000	0.000000	0.000000	134.000000	55.000000	0.000000	48.000000
0.200000	87.800000	45.100000	0.000000	0.000000	134.000000	55.000000	7.000000	61.000000
