t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	54.330000	84.030000	50.000000	1.000000	131.000000	55.000000	0.000000	0.000000
0.010000	54.770000	84.510000	112.000000	0.000000	133.000000	54.000000	44.000000	48.000000
0.020000	54.860000	84.700000	180.000000	0.000000	131.000000	55.000000	9.000000	19.000000
0.030000	54.860000	84.800000	267.000000	0.000000	131.000000	55.000000	0.000000	10.000000
0.040000	54.920000	84.860000	367.000000	0.000000	131.000000	55.000000	6.000000	6.000000
0.050000	54.920000	84.920000	453.000000	0.000000	131.000000	55.000000	0.000000	6.000000
0.060000	54.920000	84.920000	512.000000	0.000000	131.000000	55.000000	0.000000	0.000000
0.070000	54.920000	84.920000	556.000000	0.000000	131.000000	55.000000	0.000000	0.000000
0.080000	54.920000	84.920000	594.000000	0.000000	131.000000	55.000000	0.000000	0.000000
0.090000	54.920000	84.840000	643.000000	0.000000	131.000000	55.000000	0.000000	-8.000000
0.100000	54.860000	84.390000	685.000000	0.000000	131.000000	55.000000	-6.000000	-45.000000
0.110000	54.540000	83.670000	728.000000	0.000000	131.000000	55.000000	-32.000000	-72.000000
0.120000	54.160000	82.530000	767.000000	0.000000	131.000000	55.000000	-38.000000	-114.000000
0.130000	53.730000	81.400000	802.000000	0.000000	133.000000	54.000000	-43.000000	-113.000000
0.140000	53.560000	80.270000	827.000000	0.000000	133.000000	54.000000	-17.000000	-113.000000
0.150000	53.560000	79.600000	827.000000	0.000000	133.000000	54.000000	0.000000	-67.000000
0.160000	53.690000	79.140000	842.000000	0.000000	133.000000	54.000000	13.000000	-46.000000
0.170000	53.860000	78.820000	846.000000	0.000000	133.000000	54.000000	17.000000	-32.000000
0.180000	54.000000	78.770000	864.000000	0.000000	133.000000	54.000000	14.000000	-5.000000
0.190000	54.100000	78.770000	866.000000	0.000000	133.000000	54.000000	10.000000	0.000000
0.200000	54.100000	78.720000	893.000000	0.000000	133.000000	54.000000	0.000000	-5.000000
0.210000	54.100000	78.720000	903.000000	0.000000	133.000000	54.000000	0.000000	0.000000
0.220000	53.910000	78.850000	923.000000	0.000000	133.000000	54.000000	-19.000000	13.000000
0.230000	53.550000	79.070000	945.000000	0.000000	133.000000	54.000000	-36.000000	22.000000
0.240000	53.070000	79.210000	949.000000	0.000000	131.000000	55.000000	-48.000000	14.000000
0.250000	52.210000	79.320000	987.000000	0.000000	131.000000	55.000000	-86.000000	11.000000
0.260000	50.960000	78.960000	1023.000000	0.000000	131.000000	55.000000	-125.000000	-36.000000
0.270000	49.440000	78.300000	1023.000000	0.000000	131.000000	55.000000	-152.000000	-66.000000
0.280000	47.950000	77.400000	1023.000000	0.000000	131.000000	55.000000	-149.000000	-90.000000
0.290000	47.000000	76.650000	1023.000000	0.000000	131.000000	55.000000	-95.000000	-75.000000
0.300000	46.410000	76.010000	1023.000000	0.000000	130.000000	55.000000	-59.000000	-64.000000
0.310000	46.360000	75.690000	1023.000000	0.000000	130.000000	55.000000	-5.000000	-32.000000
0.320000	46.620000	75.380000	985.000000	0.000000	130.000000	55.000000	26.000000	-31.000000
0.330000	47.090000	75.130000	905.000000	0.000000	130.000000	55.000000	47.000000	-25.000000
0.340000	47.830000	75.020000	662.000000	0.000000	130.000000	55.000000	74.000000	-11.000000
0.350000	48.590000	74.970000	1.000000	1.000000	129.000000	55.000000	0.000000	0.000000
0.360000	48.590000	74.970000	0.000000	0.000000	130.000000	55.000000	0.000000	0.000000
0.370000	50.260000	75.480000	0.000000	0.000000	130.000000	55.000000	167.000000	51.000000
0.380000	50.850000	75.860000	0.000000	0.000000	130.000000	55.000000	59.000000	38.000000
0.390000	51.250000	76.420000	0.000000	0.000000	130.000000	55.000000	40.000000	56.000000
0.400000	52.180000	77.010000	0.000000	0.000000	130.000000	55.000000	93.000000	59.000000
0.410000	53.070000	77.620000	0.000000	0.000000	130.000000	55.000000	89.000000	61.000000
0.420000	53.940000	78.070000	0.000000	0.000000	130.000000	55.000000	87.000000	45.000000
0.430000	54.670000	78.470000	0.000000	0.000000	130.000000	55.000000	73.000000	40.000000
0.440000	55.190000	78.790000	0.000000	0.000000	131.000000	55.000000	52.000000	32.000000
0.450000	55.190000	78.790000	182.000000	1.000000	131.000000	55.000000	0.000000	0.000000
0.460000	55.720000	79.350000	242.000000	0.000000	131.000000	55.000000	53.000000	56.000000
0.470000	55.770000	79.580000	304.000000	0.000000	131.000000	55.000000	5.000000	23.000000
0.480000	55.770000	79.720000	449.000000	0.000000	132.000000	55.000000	0.000000	14.000000
0.490000	55.670000	79.810000	526.000000	0.000000	132.000000	55.000000	-10.000000	9.000000
0.500000	55.500000	79.810000	609.000000	0.000000	132.000000	55.000000	-17.000000	0.000000
0.510000	55.260000	79.670000	647.000000	0.000000	132.000000	55.000000	-24.000000	-14.000000
0.520000	54.930000	79.400000	711.000000	0.000000	132.000000	55.000000	-33.000000	-27.000000
0.530000	54.650000	79.020000	731.000000	0.000000	132.000000	55.000000	-28.000000	-38.000000
0.540000	54.450000	78.790000	746.000000	0.000000	132.000000	55.000000	-20.000000	-23.000000
0.550000	54.450000	78.590000	756.000000	0.000000	132.000000	55.000000	0.000000	-20.000000
0.560000	54.530000	78.420000	791.000000	0.000000	131.000000	55.000000	8.000000	-17.000000
