t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	86.560000	48.410000	3.000000	1.000000	141.000000	53.000000	0.000000	0.000000
0.010000	86.680000	48.610000	80.000000	1.000000	141.000000	53.000000	0.000000	0.000000
0.020000	86.680000	48.660000	143.000000	0.000000	141.000000	53.000000	0.000000	5.000000
0.030000	86.630000	48.720000	215.000000	0.000000	141.000000	53.000000	-5.000000	6.000000
0.040000	86.630000	48.790000	259.000000	0.000000	141.000000	53.000000	0.000000	7.000000
0.050000	86.580000	48.790000	282.000000	0.000000	141.000000	53.000000	-5.000000	0.000000
0.060000	86.580000	48.790000	292.000000	0.000000	141.000000	53.000000	0.000000	0.000000
0.070000	86.580000	48.790000	299.000000	0.000000	141.000000	53.000000	0.000000	0.000000
0.080000	86.580000	48.720000	302.000000	0.000000	142.000000	53.000000	0.000000	-7.000000
0.090000	86.680000	48.600000	307.000000	0.000000	142.000000	53.000000	10.000000	-12.000000
0.100000	86.770000	48.410000	307.000000	0.000000	142.000000	53.000000	9.000000	-19.000000
0.110000	86.900000	48.180000	317.000000	0.000000	142.000000	53.000000	13.000000	-23.000000
0.120000	87.040000	47.920000	329.000000	0.000000	142.000000	53.000000	14.000000	-26.000000
0.130000	87.180000	47.580000	344.000000	0.000000	142.000000	54.000000	14.000000	-34.000000
0.140000	87.320000	47.190000	333.000000	0.000000	142.000000	54.000000	14.000000	-39.000000
0.150000	87.460000	46.750000	353.000000	0.000000	142.000000	54.000000	14.000000	-44.000000
0.160000	87.600000	46.270000	363.000000	0.000000	141.000000	55.000000	14.000000	-48.000000
0.170000	87.750000	45.710000	364.000000	0.000000	143.000000	55.000000	15.000000	-56.000000
0.180000	87.920000	45.100000	368.000000	0.000000	141.000000	56.000000	17.000000	-61.000000
0.190000	88.120000	44.480000	371.000000	0.000000	141.000000	56.000000	20.000000	-62.000000
0.200000	88.290000	43.860000	373.000000	0.000000	141.000000	56.000000	17.000000	-62.000000
0.210000	88.380000	43.330000	369.000000	0.000000	141.000000	56.000000	9.000000	-53.000000
0.220000	88.380000	42.870000	393.000000	0.000000	143.000000	56.000000	0.000000	-46.000000
0.230000	88.380000	42.580000	413.000000	0.000000	143.000000	56.000000	0.000000	-29.000000
0.240000	88.290000	42.390000	461.000000	0.000000	143.000000	56.000000	-9.000000	-19.000000
0.250000	88.130000	42.280000	493.000000	0.000000	143.000000	56.000000	-16.000000	-11.000000
0.260000	87.940000	42.160000	516.000000	0.000000	141.000000	56.000000	-19.000000	-12.000000
0.270000	87.680000	42.100000	565.000000	0.000000	143.000000	55.000000	-26.000000	-6.000000
0.280000	87.360000	42.100000	586.000000	0.000000	143.000000	55.000000	-32.000000	0.000000
0.290000	87.060000	42.170000	613.000000	0.000000	143.000000	55.000000	-30.000000	7.000000
0.300000	86.680000	42.420000	637.000000	0.000000	143.000000	55.000000	-38.000000	25.000000
0.310000	86.250000	42.770000	662.000000	0.000000	143.000000	55.000000	-43.000000	35.000000
0.320000	85.870000	43.040000	669.000000	0.000000	143.000000	55.000000	-38.000000	27.000000
0.330000	85.520000	43.300000	667.000000	0.000000	141.000000	55.000000	-35.000000	26.000000
0.340000	85.270000	43.520000	672.000000	0.000000	141.000000	55.000000	-25.000000	22.000000
0.350000	85.100000	43.670000	663.000000	0.000000	143.000000	55.000000	-17.000000	15.000000
0.360000	85.010000	43.770000	611.000000	0.000000	143.000000	55.000000	-9.000000	10.000000
0.370000	85.010000	43.820000	495.000000	0.000000	143.000000	55.000000	0.000000	5.000000
0.380000	85.230000	43.820000	267.000000	0.000000	143.000000	55.000000	22.000000	0.000000
0.390000	85.230000	43.820000	0.000000	1.000000	143.000000	55.000000	0.000000	0.000000
