t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	54.440000	88.710000	53.000000	1.000000	135.000000	60.000000	0.000000	0.000000
0.010000	54.440000	88.710000	132.000000	0.000000	135.000000	60.000000	0.000000	0.000000
0.020000	54.440000	88.710000	257.000000	0.000000	135.000000	60.000000	0.000000	0.000000
0.030000	54.710000	88.820000	381.000000	0.000000	135.000000	60.000000	27.000000	11.000000
0.040000	54.710000	88.820000	450.000000	0.000000	136.000000	61.000000	0.000000	0.000000
0.050000	54.710000	88.820000	489.000000	0.000000	136.000000	61.000000	0.000000	0.000000
0.060000	54.660000	88.820000	562.000000	0.000000	138.000000	60.000000	-5.000000	0.000000
0.070000	54.540000	88.660000	595.000000	0.000000	136.000000	61.000000	-12.000000	-16.000000
0.080000	54.340000	88.430000	616.000000	0.000000	136.000000	61.000000	-20.000000	-23.000000
0.090000	54.080000	88.060000	652.000000	0.000000	136.000000	61.000000	-26.000000	-37.000000
0.100000	53.790000	87.710000	670.000000	0.000000	136.000000	61.000000	-29.000000	-35.000000
0.110000	53.600000	87.380000	667.000000	0.000000	135.000000	60.000000	-19.000000	-33.000000
0.120000	53.400000	86.970000	687.000000	0.000000	134.000000	61.000000	-20.000000	-41.000000
0.130000	53.160000	86.430000	694.000000	0.000000	134.000000	61.000000	-24.000000	-54.000000
0.140000	52.950000	85.810000	694.000000	0.000000	134.000000	61.000000	-21.000000	-62.000000
0.150000	52.660000	84.960000	694.000000	0.000000	134.000000	61.000000	-29.000000	-85.000000
0.160000	52.310000	84.090000	700.000000	0.000000	134.000000	61.000000	-35.000000	-87.000000
0.170000	51.960000	83.200000	714.000000	0.000000	132.000000	60.000000	-35.000000	-89.000000
0.180000	51.650000	82.440000	720.000000	0.000000	134.000000	60.000000	-31.000000	-76.000000
0.190000	51.540000	81.770000	730.000000	0.000000	134.000000	60.000000	-11.000000	-67.000000
0.200000	51.540000	81.240000	740.000000	0.000000	134.000000	60.000000	0.000000	-53.000000
0.210000	51.700000	80.710000	740.000000	0.000000	134.000000	60.000000	16.000000	-53.000000
0.220000	51.890000	80.310000	745.000000	0.000000	134.000000	60.000000	19.000000	-40.000000
0.230000	52.090000	79.990000	745.000000	0.000000	134.000000	60.000000	20.000000	-32.000000
0.240000	52.510000	79.660000	737.000000	0.000000	134.000000	60.000000	42.000000	-33.000000
0.250000	52.960000	79.470000	731.000000	0.000000	132.000000	60.000000	45.000000	-19.000000
0.260000	53.550000	79.380000	733.000000	0.000000	132.000000	60.000000	59.000000	-9.000000
0.270000	54.220000	79.440000	724.000000	0.000000	132.000000	60.000000	67.000000	6.000000
0.280000	54.800000	79.640000	717.000000	0.000000	131.000000	61.000000	58.000000	20.000000
0.290000	55.380000	79.940000	691.000000	0.000000	131.000000	61.000000	58.000000	30.000000
0.300000	55.960000	80.470000	693.000000	0.000000	132.000000	61.000000	58.000000	53.000000
0.310000	56.530000	81.250000	673.000000	0.000000	132.000000	61.000000	57.000000	78.000000
0.320000	57.100000	82.190000	671.000000	0.000000	134.000000	61.000000	57.000000	94.000000
0.330000	57.620000	83.330000	668.000000	0.000000	135.000000	62.000000	52.000000	114.000000
0.340000	58.100000	84.300000	668.000000	0.000000	137.000000	62.000000	48.000000	97.000000
0.350000	58.420000	85.150000	671.000000	0.000000	138.000000	61.000000	32.000000	85.000000
0.360000	58.550000	85.760000	685.000000	0.000000	140.000000	62.000000	13.000000	61.000000
